,symbol,ar,sr,mdd
2716,TGLR,0.23293152878515855,1.121236824106241,0.08886783727454159
1170,BSCX,0.20824072846988506,1.1198099145556686,0.0447519041184119
3393,BSR,0.2536552811971635,1.1099572686757373,0.089885678063082
2957,TXS,0.23563661720785145,1.1080697556019825,0.09722025341585447
3551,NBOS,0.20033983371528352,1.1039735447670687,0.04640707751770735
2165,BKDT,0.6487410453815534,1.1033442654580397,0.24579615524061416
2115,MAYW,0.20026627517043694,1.1008886059213032,0.04692580946762418
3498,TBFC,0.28052900807595793,1.099894812090667,0.043176061630840167
1506,CLSE,0.24272662284302093,1.0977009846836443,0.09589725282418345
2222,CVLC,0.27048299999181835,1.0963556630721718,0.09985017434188269
199,CONL,0.7013875338996285,1.095809319018616,0.8135828058127802
3126,PSFO,0.2693853344566073,1.0956633524253183,0.11842919773855877
3454,AWEG,0.3011597385732281,1.092997722634273,0.14595147340545037
2489,DYNI,0.302002267171545,1.090447244163459,0.11422455331334999
2112,THTA,0.228796500841435,1.089925050582604,0.04855599969865353
2772,CAFG,0.28104950545973684,1.0848260981560318,0.1604845922891174
2483,SEPW,0.21464014381700336,1.084096619516037,0.041436730834369724
2482,FTCB,0.18964410222888728,1.075169901231445,0.046953033908991554
1747,VPLS,0.22079920794244834,1.0748480747958502,0.04507010371470131
1538,HCMT,0.34183246510449417,1.0738397419530923,0.16387532843629615
2313,SMAY,0.21989640226388918,1.071763185346303,0.08217692756132067
1276,AUGW,0.21489556878196336,1.0713776543593159,0.04307183011864466
3062,FDAT,0.22950885508966135,1.0694501282033433,0.08785308603049351
1407,GJUN,0.18715197004273199,1.0693146662149156,0.05192891269766461
3405,EMCC,0.2640487941859395,1.0691408735109325,0.05170042806652484
1467,XJAN,0.21791613814148847,1.0673820202715973,0.035708275188569456
1156,STRV,0.24837752679854908,1.0662765328479296,0.08634540755660904
1522,FEBT,0.22781544421339484,1.0660897655382533,0.06811170344375551
2119,DSMC,0.2632596248219068,1.0622391829691533,0.1643109727990554
1593,FDTX,0.3212919803588947,1.0617220638965807,0.17666442915247985
3236,SYNB,0.3172656668586056,1.0599984731175802,0.1354013076479725
2126,MISL,0.25967471592957225,1.059928980820544,0.11900019778994077
2627,RJMG,0.24502505983278033,1.0546776756571836,0.08081407822799348
1930,IDVO,0.24627268693356563,1.0543710811870195,0.09141768644764803
3517,IROHU,0.37332506010779287,1.053969865161754,0.10311116505484288
1970,PYPY,0.32737969523552857,1.0530844724178239,0.11167406262572423
1495,EQTY,0.2584158075246683,1.0514080316438055,0.10601700542849586
2603,USNZ,0.25735816108322984,1.0507306673055519,0.14265395236169653
941,DFGP,0.20171909520016684,1.0503698591597026,0.0409898993376483
725,APIE,0.2354326712017527,1.0501227043172103,0.10500619265098839
3265,WEIX,0.3651210808771763,1.049357087098242,0.3084176658598115
3636,MARM,0.1840239353849087,1.0484692390092827,0.041062747797162964
1878,BOAT,0.34596815888708443,1.0475052222118792,0.23062972626622555
981,GFEB,0.1966196909707456,1.0434515226093137,0.05277875049224117
733,MSFU,0.48584564984867584,1.0434430350647053,0.2746692286846263
3388,KSEA,0.14156746666955122,1.0424907553373826,0.033533274940577444
2310,XJUL,0.20438642088645587,1.0349784905921773,0.04244159699570393
3533,FLAO,0.1198845188878479,1.0339344413116773,0.043336902118394575
2816,IBIG,0.21702889626971733,1.0211120414767727,0.046574877593440346
3395,DVND,0.2694454760906444,1.017464671989611,0.11126231425440229
2398,XOCT,0.2065613291296282,1.0151878570380557,0.04933640483179049
3547,PBAP,0.11193773043112931,1.0135033254227264,0.03901293616813281
3172,MOOD,0.25883569061041034,1.0132231199484365,0.11632521066361932
2091,XISE,0.206133576126299,1.0129712618755606,0.05883276774348464
1251,DFGX,0.19563515058599634,1.0128649387011313,0.040731146507644825
208,CGDV,0.23720728905625155,1.01177464145569,0.13632265717149988
1326,OSEA,0.2595029938946918,1.0117009798568586,0.13924283364828752
1599,CMDT,0.22006210026287198,1.0100786035324258,0.1293533228959004
1280,GMAY,0.19747450272445177,1.0063678762998387,0.051024571569187646
982,CLOZ,0.17997913888995765,1.0033698200803318,0.05630218093014175
3439,SHPP,0.27725019344526425,1.0024669314205943,0.18744343760039503
2026,DECT,0.19739871160881273,1.0007715271249316,0.07373366283327133
3312,GUSA,0.28700110129777356,1.0006246614304595,0.16620098220370624
24,GBTC,0.725652026428119,0.9980618691142432,0.8946519420362187
2230,LRGC,0.1883717134752334,0.9975222839284873,0.04385497535125632
3010,AVMA,0.19452434016415077,0.9954511114539712,0.06868679130268154
3467,MVPL,0.33790997331620143,0.9951840828460446,0.09503917452166556
3202,SROI,0.2420467530425039,0.9929070535903936,0.12511149422134027
2801,GHMS,0.19833307637302022,0.991790688025128,0.046932589537609586
3240,PSCQ,0.23165964508266512,0.9915367156741454,0.0990146039323989
3223,AAPY,0.28945304350609047,0.9814569027542102,0.12120009843819496
3463,UDI,0.24969664090609345,0.9795298595855365,0.15848040264475144
2272,FDIF,0.21159052335005457,0.9793198010458765,0.16152656387084577
3170,PWUPU,0.269353604601968,0.9764812667442799,0.1413981240134361
2823,HDUS,0.21843956475599913,0.9680332839595986,0.08877954407589478
2963,HOCT,0.18178344788670064,0.9669023515886146,0.06002145536617257
3385,ARVR,0.31119955804165866,0.9560315461497003,0.21467782828372478
2982,SHDG,0.19317333043967055,0.9549224259673613,0.07661760726993767
3320,NVIR,0.26497502077904533,0.9525729944522077,0.11862456217088059
2754,MEMS,0.2488098411525972,0.9519394251663178,0.0744092019473011
3070,PSDM,0.23195571832251827,0.9482104584409927,0.04899063360549065
3512,JVSAU,0.17457791273211987,0.9464680679647887,0.05115711974460207
2331,SHNY,0.40550223098917315,0.946463284908635,0.37001604824582296
2820,XAUG,0.1925345021971463,0.9435778238616752,0.04158647736801931
2005,TSEC,0.16119654759832214,0.9433395953669159,0.05517173097581227
3560,XXCH,0.35036404532045906,0.9418995550508471,0.10354746692677497
807,JGRO,0.27657755922978344,0.9391963513225269,0.14865185069117626
3338,INC,0.24171521896338755,0.9364023324502851,0.12930135031604098
2299,XC,0.18653183759642689,0.9362379919355818,0.10987453663697905
3001,XCOR,0.2391608968563934,0.9351143649489146,0.12465234580111745
403,URNM,0.4583570919873672,0.9349523495017433,0.39918030393876625
2444,INTL,0.18751027081247318,0.9333251919185681,0.11069828849224615
2237,PPI,0.24027295850642805,0.9317699959280648,0.17835040185505943
699,URNJ,0.38648110344985676,0.9286585884630493,0.3004399538703652
3295,FMCX,0.25211067493154227,0.9240772196056419,0.1346138015525979
2869,IBII,0.16272518377599354,0.9215658903171473,0.04883595502615991
2107,OAIM,0.2307524501039777,0.920651656556791,0.12928418553311738
3258,LRND,0.2907519387269366,0.9202662292789644,0.19443138614307953
3249,NBCT,0.2698690818830387,0.918039752711305,0.1819682355056341
2761,VEMY,0.17395743819732612,0.9179320237376822,0.09407707534715981
3430,GDEF,0.19727274232170688,0.9171393900841586,0.08833209246593036
2420,BSSX,0.21304392651454873,0.9169594867023558,0.06438571978831349
619,RDVI,0.23328015169571925,0.9162552228722215,0.1439392175753316
657,CGCB,0.18770242874455056,0.9134578018870081,0.04639788678383131
3151,GLLIU,0.28857285750708694,0.9089155063037371,0.18483547134576186
3594,QCAP,0.2939637127946493,0.9070562648896257,0.02768753061102029
1725,DYTA,0.20446677818615133,0.9043564071467285,0.08125971434955317
3592,XFEB,0.2284409143263475,0.9039066847120562,0.03851608112738161
2650,XFLX,0.17999900659453805,0.9029714099742167,0.04087088611651526
3103,MSTQ,0.2788508689675415,0.9019671398435707,0.23716343457915395
1782,HYFI,0.16452150028903723,0.9016791933908248,0.04376737580485129
2806,IBIJ,0.15827263720911677,0.9007363313539727,0.05010548728614645
2878,AVDS,0.18213931547986295,0.8972206168004969,0.10203416868253841
3495,IOPP,0.24624273198011637,0.896629591953601,0.08405390170716778
3153,JPSV,0.22213050302841708,0.8949057948675463,0.09874883596745583
2892,WTBN,0.15880214474998255,0.8941424199806438,0.0447609558621884
3086,PLAOU,0.24480992630764198,0.8936623837924564,0.08960535381944376
1136,VGSR,0.21166987970216078,0.8920094131798265,0.08558710204059403
1523,BWET,0.3844655066615268,0.8907558621234556,0.34891972159445533
1,TQQQ,0.48318941414361727,0.889062940457394,0.797880330981691
751,GGLL,0.43182859163128895,0.8882205607111033,0.34444954405194755
2545,DFRA,0.2177466193701889,0.8875957625274874,0.1434889273268372
2259,DECW,0.1698818381379874,0.8868788118539704,0.06531221820297942
3331,PBL,0.20980499914492756,0.8862410511372502,0.10104892205378053
2707,IBIC,0.17241300770418455,0.8860387809568702,0.067496817891587
3589,KPRO,0.15508981444081216,0.8846566161257872,0.029959857783365344
3128,DARP,0.27818989787220105,0.8837024228761617,0.17477468787706146
3619,BCIL,0.20326808014225395,0.8826454899119492,0.034446115208753486
3556,SPKLU,0.3546607472543517,0.8812724885995773,0.1900341262631396
3371,BTHM,0.256842086919852,0.8807395235474363,0.22659958043658343
134,JEPQ,0.2140741411249425,0.8793053577576094,0.14850341254075042
2684,IBID,0.16961227746311458,0.8784956871596159,0.059391035894419235
3574,YMAG,0.18695033890893664,0.8771206306346082,0.10397233164930036
2639,TOUS,0.1818388072177286,0.8769752669563888,0.11585938532250424
1031,MARW,0.17350232815509536,0.873786681805128,0.04660032168037689
3633,SFEB,0.20892226671654912,0.8727017832999004,0.04983257507565019
2593,SAUG,0.1956968556823977,0.8711573584916011,0.07541689850547047
2166,RISR,0.22810831839868317,0.8697871002704627,0.16020454777927629
170,TECL,0.4852582889654449,0.8692137245311498,0.7436799254956827
2854,IVVM,0.17304440058384096,0.8677086390841303,0.05023652917615998
2158,DOGG,0.16008578005715646,0.8673036127288001,0.07010599653859136
1189,SEIQ,0.2072755533066828,0.86564905133852,0.10922363580328173
1853,TUG,0.2094482131189035,0.8625175262008614,0.16073396997557562
3608,QQQI,0.16468567167838333,0.8597396272085149,0.07540900252249115
2690,STXD,0.19142680364990627,0.8587389424805183,0.07770600524928645
2200,JUNW,0.160266707140722,0.858612524738435,0.04748813213421026
2768,LOCT,0.1645956956225263,0.8581471276982486,0.06217768760508421
3514,ROIS,0.24597529146805708,0.8553221371197604,0.025792791875562864
2771,IBIE,0.1660872329447869,0.8544632216120508,0.05313461641083653
2746,BDGS,0.18347716754529353,0.8523980023165467,0.05835501368720791
1209,GJAN,0.1624252940102393,0.850826718269517,0.05260243219130283
2380,DYFI,0.19513368297193745,0.8468961159831301,0.05042234925494137
2836,FGDL,0.18654037287757474,0.8449934822052452,0.1104047223558558
3218,LUXX,0.1920902217732865,0.8426885269898474,0.14835637271357652
2726,IBIF,0.17234386985897987,0.8410918985931934,0.045503395637489605
2040,CLOX,0.1500816296061558,0.8385393984156108,0.07130582852946077
1695,LONZ,0.15037696707078863,0.8359520500721244,0.06192030689642633
2547,KRUZ,0.1759899111121923,0.835248177235734,0.10524777240265341
2408,PFRL,0.15906513799045086,0.8335329391734745,0.061879648326298296
3094,SMCF,0.10693980020421545,0.8325031322525827,0.04942637584270559
2530,AMID,0.229614961248384,0.8310436010471655,0.12552288791101307
3449,HEAT,0.2111073850788594,0.8274037643113037,0.2002349688190995
3435,KDIV,0.24221413400259784,0.8252789492074388,0.1689973732156739
1709,PAAA,0.1729516848882937,0.8234542436729344,0.0687596817934399
3221,IWIN,0.23178120176152883,0.8234229799600349,0.23227401233618405
2891,NVBT,0.16551110256423374,0.8192762856745491,0.0842577062967606
440,CGUS,0.2046487768870473,0.8178721007705898,0.15773316987057132
3171,IPDP,0.30065834718740003,0.8160839911792689,0.262995744463753
3341,BULD,0.2611147784759358,0.8149563816936013,0.23306294772374403
3431,WRND,0.24297739891920056,0.8146029066054292,0.19916640942397681
2895,IBIH,0.15820490089277395,0.8122674750916252,0.04767013865067591
594,DFLV,0.18810785471478475,0.8109702569466867,0.12699992628407633
1340,FFLC,0.2157388715487405,0.810555281517885,0.14592088926736546
2737,EMSF,0.19376954444015637,0.8081665224727855,0.07361792069644085
2414,IBHJ,0.17199850379858872,0.8072315606134588,0.054794240931473705
3052,XDOC,0.22049658407656136,0.8065707903032385,0.2118186163980245
1442,VCRB,0.1896624521769874,0.8051779287577747,0.045685399017264434
2710,BKGI,0.1902257207551823,0.8040199841110752,0.13952394232595314
827,SEIV,0.18506751048813364,0.8038928572929501,0.12986527306803702
916,GMAR,0.16897287024673768,0.8031088503414786,0.04674957272005898
1490,JSI,0.19810503455978767,0.8030026701937587,0.04821006201854087
3541,BKHAU,0.18933959891308816,0.8028568540021943,0.03424270170652873
1734,GGUS,0.16218822287409695,0.8020317337858943,0.05737837514177865
693,FTEC,0.22858740360265029,0.8013390687415469,0.287913608143957
3069,DHACU,0.25343124628352265,0.8000164994594476,0.12481134139625777
3050,FSST,0.22189234460608454,0.7975283154902835,0.2231230023270424
2248,PPIE,0.17899065426657002,0.7968554563639313,0.09316928846864864
3011,ROYA,0.16281008795607854,0.7966057508440111,0.08309427731721597
2799,OCTQ,0.15739765259080163,0.7948253946464814,0.06538304270129477
3518,MSDL,0.28995076807998066,0.7935011707284773,0.06570950053530249
3519,ARLU,0.0696012856424224,0.7928157830886278,0.040377310138968746
1588,CAML,0.1529825591951961,0.7926085156106053,0.052015376919724646
3348,FYLG,0.2180961199691278,0.7925851770451388,0.17363551367706737
338,VONG,0.1991734066359685,0.7924985671275644,0.2996858575102314
3330,ODDS,0.2718885038562684,0.7910608014908241,0.21475158983817322
3314,KOKU,0.21511767584519736,0.7907681454117343,0.2163215149023466
3311,WCEO,0.21791434243994057,0.7897959796150712,0.17466128555406557
2375,PDBA,0.18286854257380947,0.7893322149770015,0.13595881878406796
2,SOXL,0.42473982887308726,0.7865582681824438,0.8878020385529709
840,SEIM,0.19293488860364927,0.7858345339709568,0.11786909866692438
1084,DUSB,0.15477548708527067,0.7851805792512836,0.07394373610568278
1465,GDIV,0.18788503905786924,0.7837079830747112,0.09448338795276982
57,UPRO,0.3603037622133096,0.7811256893500493,0.7164990460745538
337,DUHP,0.19658296132571507,0.7804463307273345,0.1514379673426428
1781,EIPX,0.17133101787120286,0.7803443348825668,0.1180834385681975
1787,CGSM,0.17266700758849174,0.7801296165055106,0.04906461471179714
1109,FEBW,0.16454273791851337,0.772252713578549,0.048929874001879675
3401,HYGI,0.1977703464875593,0.7703769070887961,0.09908366104351246
839,MTBA,0.16692292929968233,0.769246447650987,0.045079608155464405
1652,CURE,0.3420267064921354,0.7659472782061356,0.623495403661491
2570,SNAV,0.1934458680654738,0.7644306192573129,0.11011100178700105
3624,RVER,0.04204195735587435,0.7634867472202148,0.06102780483279354
3152,EVUS,0.17583603315101604,0.7620329497003128,0.13000207052706736
3626,AHR,0.28381270788149093,0.7598192750174146,0.08281103880801985
2736,XUSP,0.20949758642717597,0.7593069552723973,0.14199049553362894
2520,BRTR,0.17773653500944375,0.7585032864234287,0.045523857380585724
3065,QRFT,0.22477352702661246,0.7583110797510362,0.28216647444373216
2061,IVVB,0.15781978637302396,0.7577135843974768,0.06966618823810539
598,IYH,0.19098354370077475,0.7572214524947576,0.30292179465140917
2510,CVIE,0.1694320703199088,0.7564952309715458,0.11135282959387624
866,BSVO,0.22501011696529516,0.7547344284999141,0.12614066791091538
2080,PP,0.2858423154019154,0.7542441938546323,0.28706236476712144
3024,DRUP,0.22971283806684983,0.7529302849196114,0.27785887241448404
943,VOOG,0.18861672143098573,0.7525033564311976,0.2873413758472313
499,SPYI,0.16069755005542175,0.7521016752725116,0.06937021316988434
2785,TRFM,0.25070320913120314,0.7485109398333062,0.2581470229372888
515,IWY,0.18802851370616325,0.7472436215889889,0.28846124632542386
729,IIPR,0.33685481132867934,0.7468647990021385,0.7351394155423959
2678,SSXU,0.1492325182287333,0.745977814045635,0.10121656164350733
2531,ADPV,0.19789067725255838,0.7452248298169745,0.156053569013139
3630,BITU,0.32188583739834575,0.743459921200121,0.3820857971984675
1263,GVUS,0.0842987296949178,0.7431800687119963,0.039877682148124566
520,JGLO,0.13115125019878504,0.7428204612440602,0.038781257889670226
3147,SPXE,0.1942766833275118,0.7421616741270722,0.23025795037081023
2231,DISO,0.23510936121000325,0.741283855424057,0.1266529351599585
817,TSDD,0.07369347081009203,0.7408193577226007,0.5440346729461658
2923,APRD,0.14483949147062036,0.7395358097801426,0.06328777836864045
1591,TSME,0.19839529401222222,0.7387038229204593,0.16939348868982315
1901,GVLU,0.1736279230965474,0.7379445347843482,0.1563322240967519
3141,JULD,0.17773500373749496,0.7374124711297207,0.05944362086481051
3097,AGRH,0.1868226314224546,0.7370078339744165,0.06595019034088354
2440,XSEP,0.1521143677357737,0.7369292693469313,0.048854348210564655
2671,MEDI,0.1968857007783733,0.7356688962342801,0.08710228313008948
2607,GDE,0.22530238668881686,0.7349768858696848,0.21985167903093306
2573,BAMA,0.11333483536250877,0.733855067033767,0.037458089165531394
65,VOO,0.17379703022740878,0.7334143420198704,0.22948598554301874
3042,HSPOU,0.16564233097928516,0.7322481834754441,0.09557107366298709
3327,SPXV,0.19709371468600212,0.7302888726138186,0.23454686773623343
3444,SNPD,0.20685299662616763,0.727750015065589,0.15480411768707164
1300,VONE,0.1723331055927282,0.7264834641360949,0.23792776056274104
1266,PCGG,0.1876594760814998,0.7238110700103764,0.09754033538389113
2343,STXE,0.16630940426967133,0.7229999629403221,0.10365733041165281
222,SCHG,0.1868979754860658,0.7228479176624336,0.31421683624933
614,SPGP,0.18705521785378854,0.7227442735488836,0.3231240954015692
3198,BLACU,0.18953315786288383,0.722736817113374,0.09735522831491558
620,IGM,0.20852204350677273,0.7226842777771801,0.34387140274685984
2871,EMM,0.1791507950569986,0.7206328713259623,0.11321312275879926
