Symbol,Balabce,Period
PAI,1.0795353330381687,19
4928,1.0794979016743989,13
UDEC,1.0794964407364123,69
RSP,1.0794391726831147,15
SSPY,1.0794117113573198,18
UTRN,1.0794074164496528,22
NFYS,1.0793814920520093,67
7464,1.0793650793650793,89
WTMA,1.0793172649425014,50
ZECP,1.0792951179102719,17
SEA,1.079292603263122,8
WBIF,1.0792705282560524,20
IIM,1.0792682904668112,5
IGTR,1.0792452045928234,21
GDIV,1.0792393034126957,8
SYII,1.0792294981328494,24
FXH,1.0792088270583708,20
DEIF,1.0791776612938984,21
BALT,1.079169847413578,135
PAWZ,1.0791259989505941,8
WIZ,1.0791128043384604,27
ESMV,1.0791107073197839,16
NZF,1.0790860816765897,3
YUMY,1.0790702074553689,14
CTBI,1.0790432183461385,3
EDV,1.0790338879019301,7
FXE,1.0790329692580223,91
ONEY,1.0789936575102472,14
7531,1.0789644012944983,4
3248,1.0789473684210527,13
SHUA,1.0788953855990104,30
FSEA,1.0788802499295311,11
VKI,1.0788609263969213,5
EMBD,1.078829952730473,13
FLAU,1.0788240492370647,6
EOS,1.0788107435972538,13
EEMX,1.0788004784559901,14
PHK,1.0787879511818914,6
HE,1.0787878972579052,11
DSM,1.0787781775697174,5
DUDE,1.0787003010030174,11
ERSX,1.078642368813334,8
CVLC,1.0786110794659016,40
EMXC,1.0785824272692663,13
6894,1.0785340314136125,25
ARRW,1.0784912814631094,138
IGF,1.0784406765153016,11
CMSA,1.0784404069979368,4
AVIE,1.0784201607005826,9
USMV,1.0784199082664352,15
DMAY,1.0784160617325378,109
CFIV,1.0784114543475507,146
D,1.0783913564224574,16
2485,1.078389865774601,106
DECA,1.078373012681787,35
CGNX,1.0782727829474101,3
SQEW,1.0782608629549986,7
TRIS,1.0782519809094564,105
ARIZ,1.0782280820512287,49
FITE,1.0782236513291072,146
CDAQ,1.0781892236963728,59
2659,1.07816091954023,66
GEMD,1.0781554772509694,11
FTAG,1.0781498827999683,13
3668,1.078125,23
2654,1.078125,11
NRO,1.078091068558822,9
QDROU,1.077999973297119,74
AVUS,1.0779765514453203,154
NZAC,1.0779649008751184,111
TFJL,1.0779646923717563,8
ESGRP,1.0779459332676329,5
DMAQ,1.077934267928227,4
IJJ,1.0779058924018377,11
VBF,1.0779045578906237,14
INVH,1.0778711399479115,5
VII,1.0778688740839206,182
MDYV,1.0778568736425036,11
9052,1.0778383738225086,135
OLITU,1.0778325114821452,111
BWNB,1.07781381627153,7
SPDV,1.0778108750966455,14
KDP,1.07780832033181,10
VSMV,1.0778063073748394,25
DFEM,1.0777831990864013,41
SHAP,1.07773507293778,3
OPP,1.0777153464409375,4
7520,1.077706323687031,175
MNTN,1.0776892167265737,50
VLU,1.0776862517677637,21
PHD,1.0776804462764227,21
DVOL,1.077666007064328,28
DMAR,1.0776646127703648,128
PAMC,1.0776602896131757,10
PY,1.0776477379466052,23
ATLCL,1.0776256069658114,3
WTMAU,1.077611912255512,75
2300,1.0776053215077606,292
BIGT,1.0775828538186252,8
REIT,1.0775797738959458,8
CIZ,1.0775652014690897,19
BOCN,1.0775427472734327,71
SRVR,1.0775248340243855,5
HR,1.0775226177640247,3
FAB,1.0774870554747817,15
1926,1.0774731823599524,11
8585,1.0774647887323943,3
PHYT,1.077457865966611,112
MMD,1.077452688343835,5
8008,1.0773942093541202,50
3420,1.0773841961852861,24
FTII,1.0773809264756833,70
DBEF,1.0773590102412025,9
XAR,1.0773329613887785,10
BHK,1.0772946094275355,16
IRRX,1.0772316432764575,57
BUFD,1.0772316432764575,67
EVF,1.0772127781224594,23
DHS,1.0772113972324666,13
PSQH,1.0772024895663181,129
TWLV,1.0771604917073998,134
TTAI,1.0771205597184903,34
XLSR,1.0771132678492668,23
EEM,1.0770773211776024,42
FGDL,1.0770591089578105,18
FIVG,1.077040676499435,9
JWSM,1.0770229661156951,199
FLME,1.077002055197574,140
PACI,1.076996682070795,28
DAUG,1.0769721407339392,117
DEM,1.0769684642316726,12
NVD,1.076965818973821,5
DIVS,1.0769581331746307,120
8742,1.0769230769230769,6
5277,1.0769230769230769,3
BKEM,1.0769077648130765,36
MFUL,1.0768297474201431,33
SYUS,1.0768119393803401,19
4625,1.0768115942028986,150
PPTY,1.0767343572689763,9
IMCG,1.0767036968952692,20
HDV,1.0766997682318444,15
3199,1.0766773162939298,175
1841,1.0766550522648084,36
BFZ,1.0766389593308534,7
RIV,1.0766340700174621,5
HAUZ,1.076572022386393,11
IFGL,1.0765696778109441,13
STEW,1.0765125113757905,7
DSL,1.0764552647212595,6
MHD,1.0764444139268663,7
ALTL,1.076433134576932,10
EMCB,1.0764211024887902,29
CVAR,1.0763980171052132,23
DGZ,1.076381934015129,40
9729,1.0763680096211665,13
4301,1.076356945722171,5
FDLO,1.076346301715435,122
VGM,1.0763284959165234,10
DFRA,1.0763256391130853,10
9444,1.076285212807404,44
3101,1.0762376237623763,4
XHS,1.0762174665645414,10
ROUS,1.0761572078222648,20
8935,1.0761523046092185,113
FNLC,1.0761294679182745,6
VFQY,1.0761069410410318,18
TFINP,1.076092811395754,21
CIK,1.0760869706060125,8
RFMZ,1.07601116743302,3
PSCU,1.0759714350360838,10
FLV,1.0759701590455655,14
DJAN,1.0759595209540795,109
QDF,1.0759544901953966,23
GSBC,1.07594939906073,87
9347,1.075923670320747,4
VKQ,1.0759075433224123,6
IQSM,1.0758740150772665,13
DIEM,1.0758718502567686,40
ZLS,1.0758196469020926,99
EIM,1.075789501792506,7
ECC,1.0757605282092206,18
WBND,1.0757576180343904,8
SLVRU,1.075742040577913,160
FLEU,1.0756862864774817,9
AIF,1.0756843457817264,10
GSBD,1.075641926726574,12
LIVB,1.0756219118863781,46
JPUS,1.0756032998441691,21
XPH,1.075586280092559,8
9020,1.0755836423362282,3
SCHF,1.0755747449935111,15
MCAAU,1.075564326739129,73
HEWU,1.0755040870529973,9
9033,1.0754950495049505,7
SESG,1.0754302041076762,17
EATV,1.0753822012091,9
LGVC,1.0753768858670352,79
GLV,1.0753710623624984,20
2752,1.0753623188405796,36
FMN,1.0753622902630686,8
EVT,1.0752783327071793,4
XSOE,1.0752644583894202,42
6340,1.075174823602177,4
KEMX,1.075171819088643,13
MSD,1.0751173754464378,6
RA,1.0750872517615775,4
IEMG,1.0750695479592562,42
PDP,1.0750484364072757,7
XPDB,1.0750406302994335,89
JPME,1.075033162092338,15
INFR,1.0750205967705428,22
QQJG,1.0750140980284706,10
JAVA,1.075010420068059,13
SPHD,1.0749534750773995,12
FLQM,1.074948717973824,14
FITBI,1.074941400887838,38
WHR,1.0749303081531119,3
RFEM,1.0749268322456174,17
QDPL,1.0749174345384167,145
9051,1.0748730927761634,16
ECOW,1.0748724710725088,12
PUCK,1.0748717479216747,200
2809,1.074849083303388,9
SAEF,1.0748473149891191,11
KTF,1.0747888888313692,3
IAT,1.0747761669344165,5
CPK,1.0747749342642792,6
JPS,1.0747282206413602,5
EELV,1.0746828641082693,32
AFGD,1.0746754176527349,3
7957,1.0745454545454545,14
GHI,1.0745234520697378,11
FITBP,1.0745010899067682,4
MBNKP,1.0744777182359329,51
PRSR,1.0744467561399982,286
HAIA,1.0744467561399982,52
6396,1.0744466800804828,395
UFO,1.0744404150613232,12
SSFI,1.0744131947696738,8
TOLZ,1.0743620278280996,12
DTOC,1.0743381383499842,108
DVAL,1.0743362954344573,19
VFMV,1.0743237412133437,14
CLRG,1.0742837944114558,22
VIIAU,1.0742799012303796,139
DECAU,1.074257422937925,64
EGGF,1.0742446904562744,77
APGE,1.074239704923962,5
GBAB,1.0742357190103158,6
FICV,1.0742268331120055,96
FDL,1.074204962476453,15
BCSAU,1.0741992162361567,226
DES,1.0741687510797218,15
GBLD,1.0740989176350508,42
2686,1.0740740740740742,6
7614,1.0740740740740742,160
GDST,1.0740375115031668,61
SCCC,1.0740000406901042,9
VOE,1.0739870108343506,13
EUSA,1.073983644314364,21
EEMO,1.0739321292790533,10
VNMC,1.073929129038263,11
WCEO,1.07392839709813,35
SNAV,1.0739130788784428,48
DDLS,1.0738079740999256,86
5302,1.0738007380073802,22
FSMD,1.0737704918032787,9
BYRE,1.0737660397259408,8
6467,1.0737463126843658,8
MMSC,1.0737434347375494,8
VTWO,1.0737252198647136,7
PSO,1.0736737616998464,3
ZTR,1.0736065890375197,12
NDVG,1.0735948131222504,16
IWM,1.0735676921645392,7
UNMA,1.0735292943629307,14
STLV,1.0735276731615786,19
SIZE,1.0734751335915178,25
9475,1.0734597156398105,4
DWAT,1.073417709498097,11
HYB,1.0733944987573798,4
AWF,1.0733944222789977,13
8217,1.0733727810650888,11
NFNT,1.0733668854175142,26
RTAI,1.073366375445408,3
9686,1.0733104238258877,3
SMCP,1.0733059893589052,7
MNP,1.0732984423902074,4
2923,1.0732673267326733,67
RRAC,1.073267301303852,31
CCTSU,1.0731949307539037,124
BKES,1.073180731070455,14
BCAT,1.0731706237353544,6
GAQ,1.0730769477652384,64
MPA,1.0730336953953528,5
DIVO,1.0730319855687753,15
PHT,1.07298133323224,23
GJH,1.0729411630069507,6
MHN,1.0729064780890734,6
SDY,1.072882241794882,13
AACI,1.0728745201102208,118
8138,1.0728682170542636,30
AQNB,1.072786152015202,4
IMCB,1.072749060821765,16
TBJL,1.0727321563301644,11
FLC,1.0727075491263867,3
FNDE,1.0726324021027678,8
EMHY,1.072605282390016,34
3169,1.0725926315707088,4
BHAC,1.072564563795927,65
BWAQU,1.0725489985250771,61
MRND,1.0725479475789275,11
REFI,1.0725461930048195,3
ICAP,1.072509946898959,10
9147,1.0724637681159421,4
RLY,1.0724586508557776,23
HEZU,1.07243393996363,16
PDI,1.0724299613102344,5
FPFD,1.072317572102055,6
BFAC,1.0723121039325318,59
8285,1.0722610361404643,6
EMHC,1.0722347814458288,10
SEDA,1.0722278782967978,133
DSCF,1.0721696155148228,7
TECTP,1.0721618107851563,50
QQQN,1.0720641804031823,12
IDUB,1.0720620383085244,13
PGZ,1.0720534556981671,6
2805,1.0720338983050848,92
TRMK,1.0720157394836474,4
FCPI,1.0720054288842287,13
JPMB,1.0719961165373224,23
IGI,1.0719558584453706,11
6072,1.0719424460431655,16
WIA,1.071935161740557,9
OAIE,1.0718938415058001,19
ALCC,1.0718685652684339,59
SPYD,1.0718650363645739,14
RCAC,1.0718623512067793,117
NSTD,1.0717948522323217,187
UMAR,1.071771200032312,61
8289,1.0717556977469094,3
HMN,1.0717165258129304,3
2669,1.07168458781362,186
KFFB,1.0716666380564372,13
5268,1.0716463414634145,41
JHEM,1.0716216260335552,13
RFAC,1.0715943818092444,91
SMIG,1.0715571647939828,25
8894,1.0714285714285714,6
CHEA,1.0713578053657553,39
IHF,1.0713416883755482,18
1899,1.0713407508390238,4
9873,1.071301918033598,172
NMI,1.0712719934606385,35
GURU,1.0712623818156781,17
TWLVU,1.071210561006925,96
UTAA,1.0711414998982314,38
ARRWU,1.0711381908953568,49
3816,1.0711252653927814,155
4985,1.0711044201544808,9
MBTCU,1.0710831378946635,77
BMED,1.071080909690125,27
FSNB,1.0710607186068537,195
PAXS,1.0710594582686153,4
XMLV,1.0710568315075064,11
MDCP,1.071011794969879,6
2664,1.070970695970696,25
HAUS,1.0709677665464339,11
IYH,1.0709462109097305,20
SASR,1.0709347934439493,3
ELD,1.070850200240712,106
9405,1.0708215297450425,4
FCPT,1.0707580877432679,4
FTDS,1.0707514768390987,11
2208,1.070702550653229,6
MFEM,1.07064902659486,17
FMCX,1.0706211139789035,41
SCCD,1.070605903650142,9
XYLG,1.0705426998446768,111
TEAF,1.07050353585403,6
MOTG,1.0704985496821318,17
PFLT,1.0704845119095012,5
PZT,1.0704761686779203,6
FPF,1.0704638172170966,7
EMLP,1.070460693000385,12
IWR,1.070426641173023,20
NOVV,1.0704226149386276,55
7399,1.0704225352112675,39
APGB,1.0704081190769406,196
GJT,1.0704023601430621,328
EQTY,1.0703971129491177,13
HIO,1.0703518111724863,9
2735,1.070336391437309,16
EDOC,1.0703296750897886,19
BCDF,1.070277099796226,13
AADR,1.0702702947055966,6
HERO,1.0702341474388588,7
CLSM,1.0702034403791874,7
VEGA,1.0701408923511775,18
BANFP,1.0701081347587378,37
NVDY,1.0700722955810822,10
CGV,1.0700482995342047,43
MUE,1.0700389383007025,6
ALSAU,1.0700389383007025,53
CSLM,1.069954671914451,38
QQQJ,1.0698690032381009,11
SKM,1.069834385222874,8
DPCS,1.069814133616335,90
DVYE,1.0698058900440652,7
VFMO,1.0698035903610128,10
MTAL,1.0697674254493332,3
PFXNZ,1.0697528425551595,29
PLAO,1.0697445989059537,39
FYC,1.069711494532715,7
NOM,1.069707255708379,8
EMTL,1.0696937517214224,6
RSPF,1.0696443812412817,12
DIA,1.0696436048507354,11
ECCC,1.0696078481787858,10
VO,1.0696072680491902,16
PSCH,1.0694975132475244,16
RWOD,1.0694863604408607,77
7938,1.0694223635400106,189
TETE,1.0694183660141243,67
HUSV,1.069381140559662,11
7986,1.0693400167084377,9
ICVT,1.0693355447276256,15
WLGS,1.0693302168019119,3
DFUV,1.0693006938466743,14
BRD,1.0692770660382118,62
VZ,1.069207153826264,4
1848,1.0691964285714286,7
CVII,1.0691953032102604,122
MDU,1.069152524426293,7
RITA,1.0691383332371378,7
NUMG,1.0691255966288287,9
IHY,1.0690968724565872,31
6248,1.069090909090909,140
XOMAP,1.0690789831422165,21
GGN,1.0690535007033077,7
AEMB,1.0690530099929372,27
TMDV,1.0690027830044548,11
PFTA,1.069001037452293,43
6230,1.0689890753141706,4
PZA,1.068981282365677,8
RFFC,1.0689655204356796,7
RPHS,1.068965509420851,37
DKDCA,1.0688995483416608,65
SCD,1.068887194911754,5
9031,1.0688018979833926,3
DVY,1.0687755269309016,13
MTUM,1.0687178006966687,4
IBDU,1.0687167598882703,6
SENT,1.068699518236797,13
3738,1.0686567164179104,8
APTMU,1.068647547190755,86
GDSTU,1.0685328244860859,59
HQL,1.0685167397012485,8
PWS,1.0685156028445086,14
HNVR,1.0685032018998717,5
AMAM,1.0684713079574475,7
GCV,1.0684104963663952,4
3159,1.0683229813664596,4
AFK,1.068289400370985,18
CDAQU,1.0682523104658606,171
ARBB,1.068249266137684,3
HPLT,1.068228115795877,154
3167,1.0681818181818181,156
1961,1.0681818181818181,6
DTEC,1.0681760420134885,10
FM,1.0681725923475236,7
USMF,1.068087434590297,26
JGGC,1.068068100175709,47
MRSK,1.0680576362293532,40
4341,1.068019093078759,9
UEVM,1.0679946203145336,26
6445,1.0679611650485437,3
APCA,1.0679320015937126,40
SMLV,1.0678845919095552,14
VRAI,1.0678611116033119,14
SCRMU,1.0678315346492537,87
RESP,1.0678082482291487,125
CLOE,1.067713499751848,55
BUFT,1.0676996005232107,117
MEDX,1.0676913540659676,24
RSPR,1.0676563753688375,10
BWZ,1.0676482618269851,18
FNDB,1.0676149891141384,15
DWAS,1.0675970557347283,9
MIY,1.0675798889505028,6
TOKE,1.0675443619987368,6
KYCH,1.0675403297521198,50
NMT,1.0675273411900188,11
GBDC,1.0675265075144904,9
SPCZ,1.0675249304680583,51
XNAV,1.0673968153704985,48
PCEF,1.0673719962974495,7
LGOV,1.0672857866345122,8
6704,1.0672478206724783,5
GDNR,1.06713427926108,56
CNGLU,1.067061077759159,77
CVSE,1.066931175551067,51
MTRY,1.0668497744630123,59
DIVZ,1.0667883193132766,15
FCTR,1.0667758090498607,8
AOA,1.0667441555423662,19
WIP,1.0667162362864375,16
EQC,1.0666666825612385,6
EVG,1.0666666729928644,23
8198,1.0666666666666667,236
XFLT,1.06666663840965,63
FBCV,1.0666417352174407,14
BIP,1.0665873579724383,3
EVN,1.0665450797143916,8
SCCF,1.0665361383301761,9
2493,1.066499372647428,5
CITE,1.0664682620401857,52
GEM,1.0663212444108756,38
AFB,1.0663033176258585,4
LDP,1.0661653957064676,4
JHML,1.06616219997747,135
FNDX,1.0661538197444036,15
VTWV,1.0660727991945818,7
ZHDG,1.0660660904908072,65
ESGS,1.0660560273400348,14
STNC,1.066037763157205,16
ECON,1.0659847041365564,38
7554,1.065967016491754,9
2266,1.0658857979502196,5
CNGL,1.0658025787620433,58
BWG,1.0657895372514918,14
CLIN,1.0657894343118695,80
DNP,1.0657004180134053,8
SCHA,1.065693446776331,7
SGLC,1.0656052681668102,19
9313,1.0656,14
SAGP,1.0655362202188747,15
LCW,1.0655241545898364,121
DIVB,1.0654545497227381,23
AVGE,1.0654400350255553,8
IDLV,1.0654243287391842,16
PRF,1.0654106213866363,15
SAMA,1.0653266919260973,77
HEFA,1.0653265705524302,7
IHE,1.0652997595939928,17
XJR,1.0652541099220907,7
CRWS,1.0652528691516856,4
DKDCU,1.0651964843341397,70
BBSC,1.0651733129273855,7
AVES,1.065159871953115,46
2916,1.0651162790697675,78
ECML,1.0651060964415182,13
5909,1.0650887573964498,87
MCAA,1.0650887401445428,31
PRAY,1.0650533471441193,143
6904,1.0650510204081634,70
CFFS,1.0649999618530273,72
PGP,1.0649526424554263,3
LVHD,1.0649203491838426,13
RZB,1.0648759458225299,3
HDUS,1.0647948375709706,28
CWB,1.0647741668230444,28
BBN,1.0647525602687766,17
BIBL,1.0647144651749991,7
BKMC,1.064695690901827,16
BOUT,1.0646808164339538,17
ESGRO,1.064664213133524,9
OUSM,1.064608551295871,14
GSEW,1.064594089209098,17
9929,1.0645933014354068,46
DEUS,1.0645809919474511,14
ACIO,1.0645604088799914,164
ANZU,1.0645491905396292,168
QYLD,1.0645355669329246,103
IVCA,1.0644840896279781,30
BSCW,1.0644819930462424,23
PDBA,1.0644067667298398,96
AFAR,1.0643863551650246,49
SDG,1.064385240338026,12
PNFPP,1.0643588385016316,5
EAOA,1.0643122515527697,20
RISN,1.0642606089764766,37
JPEM,1.0642379733012304,25
ISCF,1.0642313762058102,13
VIOO,1.064225999340736,8
NODK,1.0642099178295885,5
AFLG,1.0641649383859537,21
CMSD,1.0641642106544573,3
SPFF,1.0641429697156768,4
TY,1.0641260513481439,18
JFR,1.0641025869027392,5
DDIV,1.0640253726342679,10
EIPX,1.0639619177757416,35
SPLB,1.0639408146145881,9
GSDWU,1.063931307782383,10
FEMB,1.0638900102285718,30
5103,1.0638297872340425,9
7640,1.0638297872340425,17
XRLV,1.0638094804803513,11
BRKHU,1.0638086102055324,48
DLN,1.0637860294953545,14
EDD,1.0637813709166473,16
SDEM,1.063768154859336,3
MPRA,1.0637450543580114,76
SJB,1.0637149177110912,4
NBCM,1.0636907124164332,49
CNDA,1.06365502054708,167
PEY,1.06365502054708,15
PYT,1.0636404249610232,4
2344,1.0636363636363637,30
NSCS,1.0636183063911804,7
ECCW,1.0636033409526993,26
WDIV,1.0635260082161662,15
SCHE,1.0635051923928802,7
7844,1.0634920634920635,3
VPL,1.0634139065678032,11
2291,1.0633946830265848,6
EVE,1.0633802958789083,75
DFP,1.0633802738074931,3
IFV,1.0633234007281054,6
GAA,1.0633110731824835,12
WLTG,1.063286921700549,60
4998,1.0632558139534884,5
ASCB,1.0631895784922247,33
RFG,1.063161715306396,7
DGRO,1.0630457728726848,13
KMED,1.0630231767751608,42
5187,1.0630011454753723,4
VMO,1.0629833903658663,6
EAFD,1.0629651073099275,21
HYT,1.062944148380487,14
3096,1.062937062937063,5
VB,1.0629300203117633,7
BNIX,1.0628999710083007,86
DIVD,1.062863354413509,11
PRS,1.0628189016556533,28
NAZ,1.0627980895583578,5
STXK,1.062796215314051,12
TSI,1.0627705560685168,13
EMLC,1.0627177957960572,31
IWX,1.062694352705697,14
3723,1.062648691514671,83
9708,1.062636165577342,164
DBAW,1.062582268543625,6
MHF,1.0625786650774822,9
LITP,1.0624644199884064,3
LKOR,1.0623867880026383,10
PJP,1.0623535659275727,7
OPA,1.062308443212883,41
TILL,1.0622669176084463,3
4957,1.0622641509433963,84
SPE,1.0622474102576656,22
OAIA,1.0621256801060268,14
ISHG,1.062088967678389,46
WDNA,1.0619834100082206,9
TLH,1.0619460477625222,7
ENER,1.061928896756675,83
MMU,1.0619047255743117,6
PMGMU,1.061886060467072,150
SIXL,1.061857696693578,12
IBHI,1.0618510547552011,8
IHDG,1.0618405020310104,5
HEGD,1.0618356830740296,148
PRLHU,1.0618145465668343,138
GQRE,1.061700883051912,14
TPHE,1.0616508071152997,16
FXF,1.0616408578281735,18
JPRE,1.0616297770706233,9
9849,1.0616016427104722,7
6566,1.061576354679803,4
7635,1.0615539858728558,231
FDFF,1.0615384395450624,4
9950,1.0614886731391586,497
8144,1.061481466537976,16
4548,1.0614457831325301,3
FEBW,1.0614143438365915,34
HCVI,1.0614124257608017,45
TRND,1.0613419650665958,88
NPCT,1.0613065951803886,6
2540,1.0612813370473537,317
TLGYU,1.0612648115188028,68
SKGR,1.06120433154539,31
7461,1.0611854684512427,54
RPAR,1.061170296412135,12
HYUP,1.0611342968983752,10
2668,1.0611111111111111,318
CONX,1.061099837079014,209
PFXF,1.0610413233781373,4
AUSF,1.0610328542404415,21
VCLT,1.0610274958788302,9
EJUL,1.061015436198742,33
CVMC,1.0609630254215403,30
7445,1.0609212481426449,24
DTD,1.0608801512926542,14
7475,1.0608695652173914,275
8041,1.0608006042296072,5
GLQ,1.060788202029624,4
SMDY,1.0607738068341668,7
AHOY,1.0606605251522847,30
2877,1.0606451612903225,51
ITAQ,1.0606352351899386,8
RSEE,1.060582503531743,13
6306,1.060556464811784,368
USDU,1.0605483678114802,61
VONV,1.060524246657898,15
HEWC,1.0604755042413203,7
SPLV,1.060459066066412,12
BRNY,1.0604569162470836,17
GDV,1.0603204867136804,12
BWX,1.0602752954987296,11
PHDG,1.0602678526287936,14
DFEB,1.0601977290497828,65
ETX,1.060101039389448,6
CCVI,1.0600814838007437,155
WBIL,1.0600784864076407,50
FTXG,1.0600693652112967,4
MMIN,1.060044178068724,11
BSMV,1.0599899036275426,6
IGLB,1.0599647549772717,8
INTEU,1.059940001406217,182
3160,1.0599315068493151,6
HYD,1.0599304631162698,7
ROAM,1.059801414389306,16
HYI,1.059791991565354,4
SDHY,1.0597716164625575,3
UPWD,1.059757048475335,10
MAYZ,1.0597239441895907,144
AUBN,1.059715168108641,3
DECW,1.0596658725702928,67
JHDV,1.0596120802598235,25
DFGR,1.0595761598353564,12
ION,1.0594724099967021,3
ENJ,1.0594571789121028,16
KCGI,1.059415924919999,133
MBINN,1.059414619773498,3
SPXT,1.0592756365834117,167
4976,1.059259303447232,5
ONYXU,1.0592232665418742,186
2795,1.0592105263157894,45
PPYA,1.0591775463175306,101
WNNR,1.059159216264892,74
BTWNU,1.0591233332208885,325
GLLIU,1.059113340297505,91
4538,1.0590391192346085,6
WOOD,1.059027383947849,3
SHUS,1.0590231984198446,21
SCHM,1.058963344381182,7
ARTEU,1.058882152890166,115
XFIN,1.0588817708048237,131
FATP,1.058856902917343,73
AVRE,1.0588374691971305,12
6853,1.0588235294117647,223
MAQCU,1.0587694554152016,10
FMY,1.0587188488302302,15
4728,1.0586766255789672,76
SYNB,1.0586156449139834,15
6155,1.05859375,27
QPFF,1.0585928915075027,20
FFHG,1.058533816507448,16
BITE,1.0585216285311163,92
BSJT,1.0584910579611815,8
ACWV,1.0583775509883673,14
PPHP,1.058358078399955,58
PINK,1.058252427184466,5
SUAC,1.0581745143602592,87
1420,1.058091286307054,15
3070,1.058091286307054,9
9976,1.058076243901041,3
9539,1.0580728590435564,6
UST,1.0580416253281029,5
7422,1.0580080262677856,12
DMO,1.0579115089719688,19
AGGH,1.0578878224424397,24
HYMU,1.0578627976416164,8
INSI,1.057818666163053,7
GLO,1.0577465253178036,6
WIW,1.0577105608290849,5
ALTY,1.0577088799402856,7
MINN,1.0576923464882317,6
GBBK,1.057692276135816,47
BKSE,1.0576745801793819,7
SPMV,1.0576682275301232,25
HEEM,1.057667091744055,10
EAOR,1.0576479620911168,16
PTA,1.0576414680794965,3
4521,1.0576407506702412,8
