symbol,maxBalance,signal,wrSl,profitPerDay,maxLimit,maxSlLimit,wr
MSC,8.882434748178689,0,0.36,0.08002193466827648,0.29639,0.07,1.0
6081,8.88053511373624,0,0.27246376811594203,0.019432243137278423,-0.10328,7.0,1.0
6323,8.880419111074136,0,0.3414043583535109,0.013897369500898493,-0.43568,100.0,0.0
3377,8.866790399260935,0,0.41203703703703703,0.021626318046977892,-0.14652,24.0,1.0
RICK,8.865865645699708,0,0.1111111111111111,0.01802005212540591,-0.05403,0.03,0
TMST,8.841728049670646,0,0.3691275167785235,0.013519461849649306,-0.45067,0.22,1.0
2154,8.753546888045953,0,0.5,0.014350076865649104,-0.52975,23.0,0
CCJ,8.73986884658098,0,0.19029850746268656,0.013425297767405501,-0.75282,0.13,1.0
4971,8.734745647800457,0,0.45514950166112955,0.01366939850985987,-0.54273,50.0,1.0
6961,8.723208369045391,0,0.13924050632911392,0.013651343300540518,-1.55663,5.0,1.0
URNM,8.705684214771596,0,0.3427835051546392,0.013270860083493286,-0.78299,0.47,1.0
PAC,8.665792692769234,0,0.1434108527131783,0.014588876587153592,-0.17848,0.04,0.75
6254,8.606454790904559,0,0.42391304347826086,0.013468630345703536,-0.76038,150.0,1.0
NOG,8.600031527104534,0,0.3859223300970874,0.013109804157171546,-1.12599,0.4,1.0
LQDA,8.57652907994826,0,0.3839541547277937,0.014736304261079485,-0.09765,0.12,1.0
5121,8.524013124581156,0,0.41590214067278286,0.013487362538894234,-0.94257,11.0,1.0
3661,8.51632109091688,0,0.41904761904761906,0.0154002189709166,-1.04897,17.0,0.75
RBCP,8.48557973903538,0,0.3784860557768924,0.01786437839796922,-0.07255,0.1,1.0
3321,8.464619176951503,0,0.37433155080213903,0.015088447730751343,-0.03681,6.0,0.5
CRK,8.451850240102566,0,0.27540106951871657,0.016037666489758188,-0.24084,0.12,1.0
WDS,8.447009808531373,0,0.4117647058823529,0.013429268376043519,-0.62679,0.15,1.0
ALV,8.442276492486707,0,0.5271565495207667,0.012869323921473639,-0.72755,1.07,1.0
COP,8.435944332750715,0,0.5079365079365079,0.014469887363208775,-0.39276,1.97,1.0
WHD,8.427186280215507,0,0.13671875,0.014163338286076481,-0.64387,0.1,1.0
TRKA,8.400722145815063,0,0.358974358974359,0.13126128352836036,0.05379,0.28,1.0
IMO,8.393393610555975,0,0.39951573849878935,0.012794807333164597,-0.57785,0.38,1.0
ELVN,8.350659797573284,0,0.1440677966101695,0.061401910276274146,0.10238,0.04,0
ADSE,8.313153353565712,0,0.22043010752688172,0.015596910607065124,-0.71253,0.03,0.5
AKA,8.278821578196618,0,0.6571428571428571,0.1235645011671137,0.19578,0.27,1.0
6088,8.273979328969673,0,0.42036553524804177,0.0129686196378835,-1.77799,15.0,1.0
TWM,8.251899019081739,0,0.40186915887850466,0.012636905082820426,-1.71313,0.16,1.0
SU,8.242273291774293,0,0.4925925925925926,0.01260286436051115,-1.02886,0.52,1.0
OLN,8.22943449959716,0,0.47337278106508873,0.012758813177670015,-0.83782,0.82,0
2585,8.210185087746346,0,0.21428571428571427,0.018204401524936468,-0.95526,10.0,0
DNOW,8.122067136065658,0,0.48484848484848486,0.0130579857493017,-1.82813,0.25,1.0
EQT,8.105958126853071,0,0.39655172413793105,0.015038883352232043,-0.08511,0.38,1.0
7936,8.104337740718481,0,0.3974358974358974,0.01274266940364541,-0.08876,30.0,0
3073,8.091343644973472,0,0.37922077922077924,0.01264272444527105,-0.53504,7.0,1.0
CYCCP,8.085897149945177,0,0.5172413793103449,0.06627784549135392,0.79574,1.36,0
CELH,8.07491968724709,0,0.38388625592417064,0.012328121659919223,-1.06058,1.75,1.0
CLSK,8.064809345546719,0,0.5138888888888888,0.05340933341421668,0.69652,0.19,0.5
SLI,8.004868417547643,0,0.15856236786469344,0.014093078199907821,-0.21079,0.04,0.3333333333333333
STNG,7.994581525126076,0,0.1169811320754717,0.01323606212769218,-1.15771,0.07,1.0
VKTX,7.990113558063726,0,0.47191011235955055,0.05025228652870268,0.27081,0.25,0
6962,7.989742650016883,0,0.44324324324324327,0.015160801992441903,-0.09733,25.0,0.6666666666666666
4251,7.925607567230964,0,0.22897196261682243,0.014542399205928374,-0.50522,10.0,0.6666666666666666
3773,7.874296194558877,0,0.33787465940054495,0.013814554727296275,-0.15394,8.0,0
DHT,7.868603152740716,0,0.23868312757201646,0.01254960630421167,-1.23948,0.04,1.0
TENB,7.857638858951659,0,0.453781512605042,0.01203313760942061,-0.9185,0.78,0.5
COKE,7.856086282895842,0,0.11743772241992882,0.012489803311440131,-0.09847,0.17,1.0
CBUS,7.843379842128444,0,0.358974358974359,0.1376031551250604,1.00348,0.4,0
APCX,7.838854403074063,0,0.3333333333333333,0.1507472000591166,1.15642,0.11,1.0
WW,7.821779737742166,0,0.45054945054945056,0.04345433187634537,0.6043,0.28,0.6666666666666666
BNTX,7.818111350930289,0,0.2681704260651629,0.014668126361970525,-0.30117,1.64,0.5
ERJ,7.791501646704714,0,0.3994082840236686,0.013574044680670234,-0.02006,0.19,0
5021,7.764708292663993,0,0.4032697547683924,0.012151343181007815,-1.44178,30.0,1.0
7715,7.758020337721121,0,0.4396551724137931,0.012121906777689252,-0.14837,26.0,1.0
XOM,7.73458889374253,0,0.4097560975609756,0.011790531850217272,-1.50771,0.53,1.0
4062,7.713423823329898,0,0.2613390928725702,0.012262994949650077,-0.28336,30.0,0
6036,7.710361713562844,0,0.39847715736040606,0.0120662937614442,-1.60334,45.0,1.0
ENLC,7.657128435073777,0,0.33962264150943394,0.012370159022736311,-1.00317,0.08,1.0
7128,7.646755069507011,0,0.4845814977973568,0.015052667459659469,-1.32016,50.0,1.0
LNW,7.619192313957762,0,0.40318302387267907,0.011703828439259234,-0.32499,1.0,1.0
5698,7.616141348183024,0,0.31203931203931207,0.013291695197527091,-1.07508,7.0,1.0
CPRX,7.613259144126302,0,0.40794223826714804,0.01602791398763432,-0.25731,0.14,1.0
5444,7.571210818497355,0,0.453125,0.011848530232390226,-0.72035,30.0,1.0
ICU,7.564297716296838,0,0.7272727272727273,0.01784032480258688,-1.01166,0.81,0.5
FERG,7.528244693211752,0,0.481994459833795,0.011475982764042304,-0.56479,0.88,1.0
LSCC,7.5277983191204365,0,0.4381720430107527,0.01158122818326221,-0.89839,1.1,0
EWV,7.491567085180317,0,0.35335689045936397,0.015103965897540962,-0.52954,0.07,0.75
6951,7.4857236999478,0,0.3839541547277937,0.013041330487713937,-0.0382,60.0,1.0
CIVI,7.452406141358871,0,0.4054726368159204,0.011360375215486085,-0.57644,0.77,1.0
9274,7.4397058002972285,0,0.367003367003367,0.014117088805118081,-0.59207,5.0,1.0
5423,7.425656793793333,0,0.37740384615384615,0.01163896049183908,-1.35575,10.0,1.0
BOIL,7.411616273695419,0,0.10623556581986143,0.014419486913804317,-0.67532,1.65,1.0
6083,7.40500750985045,0,0.35805626598465473,0.011588431157825431,-0.35787,13.0,1.0
FRBN,7.4004502298851245,0,1.0,0.016973509701571386,-2.2969,0.48,1.0
IOT,7.400446413394424,0,0.35973597359735976,0.016229049152180753,-0.76334,0.32,0
7731,7.3947825097121,0,0.4045584045584046,0.01304194446157337,-0.6989,9.0,1.0
CJJD,7.388433270358653,0,0.5454545454545454,0.10554904671940933,0.90953,0.31,0
BX,7.377812923355035,0,0.4463768115942029,0.01126383652420616,-1.18114,1.34,1.0
TFII,7.347265147087244,0,0.45528455284552843,0.011251554589720129,-0.79964,1.16,1.0
4432,7.33044150857786,0,0.18181818181818182,0.012156619417210381,-0.84486,7.0,0.6666666666666666
3150,7.312006221668823,0,0.43490304709141275,0.0121461897369914,-0.77979,28.0,0
KAI,7.307122821707739,0,0.13217391304347825,0.011138906740408138,-1.29309,0.04,1.0
PRT,7.2969500756331644,0,0.2614213197969543,0.014032596299294547,-0.26407,0.04,0.6666666666666666
TBBK,7.296131489115075,0,0.1273996509598604,0.011122151660236394,-1.02968,0.05,1.0
3133,7.2680029935323915,0,0.41379310344827586,0.048453353290215946,0.40465,20.0,0
INSW,7.261380301110421,0,0.42377260981912146,0.011069177288278081,-1.24549,0.41,1.0
RIOT,7.245748974834565,0,0.5131578947368421,0.04674676757957784,0.28211,0.47,0
7634,7.235417087198126,0,0.3746312684365782,0.012160364852433825,-0.36176,5.0,1.0
TBT,7.235127814839528,0,0.4136986301369863,0.011165320701912852,-1.58741,0.21,1.0
ADEA,7.2244818295859705,0,0.2621359223300971,0.013403491335038906,-0.01199,0.03,0.0
TDUP,7.2095250581131936,0,0.40594059405940597,0.04291383963162615,0.38613,0.09,1.0
9066,7.203235160133045,0,0.4441340782122905,0.011272668482211338,-0.97773,14.0,1.0
ENVA,7.180667717746472,0,0.3789954337899543,0.011237351670964745,-0.3932,0.32,0.5
BHF,7.179615324827234,0,0.4166666666666667,0.011542789911297804,-1.29037,0.42,0.5
8848,7.173478954031615,0,0.38513513513513514,0.011296817250443488,-1.59618,5.0,1.0
NE,7.161580441692182,0,0.431266846361186,0.011975887026241108,-1.04243,0.45,1.0
7433,7.152638072643556,0,0.4024390243902439,0.01124628627774144,-1.08965,30.0,1.0
NAVI,7.149013349968282,0,0.3887640449438202,0.011015428890552053,-0.96835,0.12,1.0
6430,7.133541392843887,0,0.40725806451612906,0.011163601553746303,-0.39173,26.0,1.0
6564,7.133295398660212,0,0.17447916666666666,0.015440033330433358,-0.2725,10.0,1.0
GERN,7.121975760791732,0,0.31627906976744186,0.011713775922354822,-1.15112,0.03,1.0
4687,7.115306528979913,0,0.3629976580796253,0.011348176282264614,-1.12672,7.0,1.0
SOXL,7.112445222262774,0,0.44715447154471544,0.03370827119555817,0.05049,0.43,0
5726,7.109838773751017,0,0.168,0.012050574192798334,-0.91409,5.0,0.6666666666666666
FANG,7.1063799528256455,0,0.39663461538461536,0.010832896269551289,-0.56006,1.33,1.0
HP,7.098574421878589,0,0.43103448275862066,0.012281270626087524,-0.69776,0.57,1.0
4186,7.084246392285663,0,0.3785900783289817,0.011500399987476725,-0.00815,50.0,0.0
CHRD,7.067878993884929,0,0.28105906313645623,0.010774205783361173,-0.66622,0.76,1.0
VLO,7.060668494712504,0,0.470404984423676,0.010812662319620985,-1.89305,1.65,1.0
RNMC,7.059407318333591,0,0.4239766081871345,0.01108227208529606,-0.52272,0.04,0.6666666666666666
WCC,7.043967371471454,0,0.46511627906976744,0.011058033550190666,-0.89429,1.93,1.0
NRGX,7.006374636704594,0,0.2938775510204082,0.010680449141317978,-0.81497,0.04,1.0
KNSL,6.975262352801846,0,0.36404494382022473,0.010633021879271107,-1.16319,1.74,1.0
PERI,6.971912864737816,0,0.22966507177033493,0.01283961853542876,-0.06182,0.19,0
AMEH,6.943612618741129,0,0.34195402298850575,0.01136434143820152,-1.06346,0.96,0.5
1407,6.9361238813622395,0,0.4533333333333333,0.013680717714718422,-0.70183,120.0,1.0
3663,6.928972744491509,0,0.40809968847352024,0.010843462823930375,-1.58736,17.0,1.0
SURE,6.905769002688024,0,0.4394904458598726,0.01059167024952151,-0.35957,0.03,1.0
PSX,6.885639558769541,0,0.4712328767123288,0.010708615176935523,-0.69881,0.99,1.0
YPF,6.872952069326796,0,0.25792811839323465,0.010944191193195535,-0.44128,0.06,0
6966,6.854565595967117,0,0.3836477987421384,0.0116772838091433,-0.04224,130.0,1.0
ARCO,6.849502942271139,0,0.3967136150234742,0.010702348347298654,-0.94277,0.06,1.0
TCRX,6.84859981431666,0,0.24390243902439024,0.04362165486825898,0.0236,0.04,1.0
ARCB,6.844187592979992,0,0.09932659932659933,0.010417332713820384,-0.57787,0.1,1.0
SLVM,6.842295405202236,0,0.08958333333333333,0.013008166169586,-1.43108,0.03,1.0
6368,6.835815604266679,0,0.35279187817258884,0.010714444520794167,-0.36434,20.0,1.0
9308,6.8357145414156095,0,0.3832752613240418,0.01222846966263973,-1.13704,27.0,0.5
HAL,6.82835012055046,0,0.43573667711598746,0.011514924317960303,-0.32331,0.49,1.0
2437,6.815706335369569,0,0.3944954128440367,0.01300707315910223,-0.40795,18.0,1.0
KRBN,6.811428250957453,0,0.42318840579710143,0.010430977413411108,-1.01942,0.25,0.5
PFIX,6.808063209243333,0,0.39296187683284456,0.010980747111682794,-1.41441,0.53,1.0
6387,6.788625013755131,0,0.15151515151515152,0.011704525885784708,-0.47601,5.0,0
RFV,6.7882069655651245,0,0.2266949152542373,0.011055711670301506,-0.52852,0.03,1.0
8103,6.7809204834047865,0,0.36363636363636365,0.01230657075028092,-0.21214,5.0,0.6666666666666666
1979,6.773075396843006,0,0.4804177545691906,0.010616105637684963,-1.51209,20.0,1.0
4413,6.7639048170640015,0,0.4583333333333333,0.016028210466976306,-0.80757,91.0,0
4979,6.751386405779357,0,0.5227272727272727,0.012572414163462489,-0.69475,117.0,1.0
7420,6.74090520965601,0,0.4605263157894737,0.010582268774970188,-1.83295,20.0,1.0
9990,6.7371052035339005,0,0.425531914893617,0.011555926592682505,-0.67375,5.0,1.0
CIFR,6.731694914770878,0,0.4157303370786517,0.04487796609847252,0.39905,0.12,1.0
6200,6.725376054838346,0,0.4381625441696113,0.015113204617614262,-0.21664,14.0,1.0
CVLG,6.716923208497768,0,0.10229276895943562,0.010712796185801862,-0.77451,0.03,1.0
6862,6.714877265574114,0,0.41935483870967744,0.010541408580179143,-0.70203,9.0,1.0
4816,6.712626561116175,0,0.3409090909090909,0.013085042029466228,-0.30109,110.0,0.6666666666666666
CRAK,6.703964647326271,0,0.25625,0.010219458303851023,-0.94992,0.03,1.0
6028,6.69442191003922,0,0.4234527687296417,0.012751279828646133,-0.19584,30.0,1.0
BCC,6.685872991902432,0,0.4551083591331269,0.010191879560826879,-0.8194,1.13,1.0
AA,6.678306052061399,0,0.2972972972972973,0.013018140452361401,-0.16853,0.59,0.5
BTBT,6.668085585023647,0,0.41333333333333333,0.053774883750190704,1.17746,0.06,0.5
SQM,6.595942826702458,0,0.44052863436123346,0.012907911598243556,-0.48819,1.45,0.3333333333333333
2157,6.580046458384041,0,0.3310657596371882,0.010664580969828268,-1.31117,6.0,1.0
OCUP,6.547644825349703,0,0.5555555555555556,0.04546975573159516,0.39858,0.17,0
AAOI,6.529054837280387,0,0.4444444444444444,0.09601551231294686,1.15762,1.12,0
CRC,6.524915914999272,0,0.4264705882352941,0.009946518163108646,-1.45027,0.5,1.0
FENY,6.52080851215535,0,0.4512820512820513,0.009940256878285595,-1.00662,0.15,1.0
EPV,6.514395548045983,0,0.31958762886597936,0.012899793164447492,-0.08862,0.08,0.6666666666666666
RSPG,6.508646508059403,0,0.20088300220750552,0.011601865433260968,-0.10063,0.1,1.0
7776,6.507512345525804,0,0.6428571428571429,0.10167988039884068,1.37202,27.0,1.0
LNTH,6.488886728987229,0,0.4132231404958678,0.011862681405826744,-0.83076,1.16,1.0
6787,6.471595609844291,0,0.3611859838274933,0.01012769266016321,-0.4746,41.0,1.0
AEL,6.470522363102299,0,0.4921875,0.009893765081196175,-1.83419,0.66,1.0
9279,6.45968339327646,0,0.4221105527638191,0.011412868186000813,-0.01407,41.0,1.0
AMPH,6.437615972129521,0,0.4180790960451977,0.01010614752296628,-0.6708,0.41,1.0
PWSC,6.4354928577092565,0,0.40804597701149425,0.011390252845503109,-1.56139,0.28,1.0
7381,6.431779831609135,0,0.4270833333333333,0.012685956275363185,-0.31237,45.0,1.0
7752,6.417375989531313,0,0.48942598187311176,0.010785505864758509,-1.14366,9.0,0.3333333333333333
BKR,6.4031226368410925,0,0.3579676674364896,0.009896634678270622,-0.21153,0.24,1.0
CIG,6.402475387508115,0,0.4529616724738676,0.009941731968180304,-0.25368,0.04,0
WIRE,6.398948541229398,0,0.37948717948717947,0.009754494727483838,-0.81328,1.6,1.0
RELL,6.331925872708202,0,0.4906832298136646,0.01338673546027104,-0.32617,0.49,0
CHK,6.330078679269463,0,0.46494464944649444,0.010895144026281348,-0.74395,1.26,1.0
NEWR,6.325347743239677,0,0.41304347826086957,0.00965701945532775,-0.65718,1.19,0.5
MOD,6.314069205374668,0,0.1094017094017094,0.00962510549599797,-1.0045,0.03,1.0
6882,6.3055695329090735,0,0.41830065359477125,0.010219723716222161,-0.35599,14.0,1.0
9267,6.303671885133904,0,0.4758364312267658,0.009895874230979441,-0.54461,65.0,1.0
APO,6.2940007087816445,0,0.44529262086513993,0.009638592203340957,-0.67652,0.59,1.0
6141,6.282901269917834,0,0.3740648379052369,0.00998871426060069,-0.09342,12.0,0
SY,6.2579150761256095,0,0.6923076923076923,0.05959919120119628,0.28552,0.15,0
CRVS,6.23147859172789,0,0.375,0.13546692590712803,1.84371,0.03,0
2222,6.229196576814603,0,0.2472885032537961,0.010245389106602965,-0.75736,8.0,1.0
CAL,6.2102066596453405,0,0.11452991452991453,0.009481231541443268,-1.94285,0.05,1.0
MUR,6.2020689604802,0,0.4144144144144144,0.010880822737684561,-0.05997,0.53,1.0
FCNCA,6.19723623106005,0,0.14612676056338028,0.009447006449786662,-2.49899,1.06,1.0
HES,6.189087196091029,0,0.4308510638297872,0.009434584140382667,-1.33591,1.4,1.0
6918,6.187079308813698,0,0.4198250728862974,0.009682440232885286,-0.88022,45.0,1.0
8366,6.182362535514864,0,0.2316831683168317,0.009751360466111773,-0.56798,5.0,1.0
XLE,6.179363538138399,0,0.4796747967479675,0.009419761491064632,-0.94649,0.64,1.0
LEGN,6.16273084529181,0,0.08445945945945946,0.009584340350376065,-0.86152,0.07,1.0
6638,6.149433163538081,0,0.43548387096774194,0.011080059754122669,-0.395,9.0,1.0
3179,6.126012762501204,0,0.39481268011527376,0.010881017340144234,-1.14739,15.0,1.0
GPRE,6.114778472328817,0,0.42857142857142855,0.00932130864684271,-1.45058,0.69,0
AHG,6.084796767821854,0,0.5,0.08113062357095806,0.43802,0.31,1.0
PSO,6.077953547651155,0,0.3875598086124402,0.009265173090931639,-1.30057,0.03,1.0
SKT,6.070834789984128,0,0.4253731343283582,0.009426762096248646,-0.13096,0.2,1.0
VDE,6.051148130964747,0,0.47580645161290325,0.009224311175251139,-0.99393,0.89,1.0
3399,6.038284691296626,0,0.34959349593495936,0.026368055420509285,0.653,16.0,1.0
4880,6.033391862018274,0,0.43258426966292135,0.014162891694878577,-0.11302,160.0,1.0
7578,6.024004722584749,0,0.45901639344262296,0.03502328327084157,0.06397,10.0,0.6
ARLP,6.014969671723326,0,0.14640198511166252,0.012852499298554115,-0.02602,0.03,1.0
JXN,6.006702878264057,0,0.47410358565737054,0.012258577302579707,-1.08031,0.65,1.0
8308,6.004748539172013,0,0.4682274247491639,0.009991262128406012,-0.89654,5.0,1.0
MTDR,6.002686739987286,0,0.4307228915662651,0.010261002974337241,-0.55429,0.93,1.0
6728,6.001900324458038,0,0.42028985507246375,0.009392645265192548,-0.94575,60.0,0.0
F,5.982175085823665,0,0.24791666666666667,0.009289091748173394,-0.45958,0.08,0
FCG,5.979341605864541,0,0.43283582089552236,0.010327014863323906,-0.3968,0.25,0.6666666666666666
6777,5.9687381927011565,0,0.3069306930693069,0.0107933782869822,-0.77832,10.0,0.6666666666666666
5401,5.966899142290417,0,0.4138817480719794,0.009381916890393738,-0.45631,17.0,1.0
4046,5.9536842451203755,0,0.4647887323943662,0.00931718974197242,-0.98354,60.0,1.0
6501,5.946694621882105,0,0.493006993006993,0.009291710346690789,-0.89122,77.0,1.0
5471,5.927175933265897,0,0.38961038961038963,0.009468332161766608,-0.21829,30.0,1.0
8154,5.904529576487432,0,0.45084745762711864,0.00979192301241697,-0.23747,40.0,1.0
OWL,5.890059871288776,0,0.15495495495495495,0.008978749803793866,-1.2546,0.03,1.0
CPRI,5.8776044103204965,0,0.462406015037594,0.009928385828244082,-1.12539,1.16,0.5
PRQR,5.871864255473569,0,0.4909090909090909,0.06246664101567626,0.76527,0.06,0
6768,5.871751630522492,0,0.3504273504273504,0.011141843701181198,-0.41629,5.0,0.0
UUUU,5.870605305877367,0,0.3401360544217687,0.009130023803852826,-0.88761,0.12,1.0
4932,5.865751163124932,0,0.2579185520361991,0.01021907868140232,-0.48284,7.0,1.0
LEAD,5.861719694699465,0,0.38563829787234044,0.009158937022967915,-0.27849,0.03,1.0
MOV,5.858469561632713,0,0.10795454545454546,0.009997388330431251,-0.26767,0.03,1.0
6349,5.852639929268493,0,0.43478260869565216,0.009159060922172916,-0.58321,8.0,1.0
3964,5.85098743773619,0,0.35054347826086957,0.011039598939124887,-0.83553,12.0,1.0
CALX,5.845842147496473,0,0.45643153526970953,0.012680785569406666,-0.03796,1.15,0
EC,5.8446470774323815,0,0.3744186046511628,0.00892312530905707,-0.13665,0.09,0.5
INOD,5.821186826310566,0,0.4473684210526316,0.044099900199322466,0.5837,0.27,1.0
IYE,5.809777866346501,0,0.49283667621776506,0.008856368698698934,-1.1014,0.37,1.0
IMGN,5.809409238108077,0,0.4517543859649123,0.01012092201760989,-0.76597,0.28,0.6666666666666666
6125,5.806993482772391,0,0.4108761329305136,0.009116159313614428,-0.7605,70.0,0.5
DK,5.80212251047321,0,0.419672131147541,0.01068530849074256,-0.39096,0.5,1.0
5411,5.795340344839306,0,0.38902743142144636,0.009055219288811416,-0.50957,11.0,1.0
FLEX,5.7931061384591995,0,0.44502617801047123,0.008830954479358536,-0.93418,0.22,1.0
BNO,5.792520436569634,0,0.4791666666666667,0.00884354265125135,-1.13023,0.45,1.0
KOLD,5.792083330056536,0,0.574468085106383,0.06435648144507262,0.59271,1.66,1.0
3093,5.788457475711983,0,0.2898172323759791,0.010299746398064026,-0.84329,7.0,1.0
7369,5.785783996487593,0,0.4791666666666667,0.033834994131506396,0.63544,69.0,0.5
LPX,5.778007906689638,0,0.3794749403341289,0.009084918092279305,-0.8597,0.62,0
LRN,5.769612384251908,0,0.44559585492227977,0.009396762840801154,-1.58267,1.07,1.0
7741,5.760927215938767,0,0.47249190938511326,0.01025076017070955,-0.01405,145.0,1.0
