Symbol,MaxGain,LowestPreviousClose,PreviousGain,PreviousCloseLow,PreviousVolume,LowestIdx,LowestEntry,LowestLow,HighestHigh,VolumePercentage
PDD,4.583369299854282,25.530000686645508,0.912763722323583,1.0047225832331368,32943500.0,250.0,25.520000457763672,23.209999084472656,106.37999725341797,0.04302429149468367
9127,4.567901234567901,744.0,0.9893617021276596,1.0,1200.0,41.0,729.0,729.0,3330.0,0.0009842917399273282
VTLE,4.559034310330872,28.889999389648438,0.9407359248100912,1.0003462683231452,770400.0,5.0,27.540000915527344,26.510000228881836,120.86000061035156,0.04168996816656629
2780,4.551231089098427,843.2905578613281,1.0,1.0,0.0,0.0,843.2905578613281,840.4319458007812,3825.0,0.01039577699625387
7036,4.5487169600957555,1172.0570068359375,0.9146153846153846,1.0119148936170212,56600.0,35.0,1148.399141371072,1131.1485104921073,5145.2744140625,0.007420993205871678
4371,4.540295119182747,1163.75,0.8951923076923077,1.0163755458515285,508400.0,6.0,1140.0,1101.25,5000.0,0.012279337451687971
ROCC,4.5376797839544185,12.609999656677246,1.0235389585256938,1.0310711470698415,486300.0,22.0,12.899999618530273,11.8100004196167,53.59000015258789,0.03739866482189734
LMB,4.530612312421754,5.400000095367432,0.9854014738270784,1.003717468494625,3600.0,322.0,5.449999809265137,4.900000095367432,22.200000762939453,0.0066923142362916264
VALU,4.524783270038325,26.817970275878906,0.9652112339516452,1.0,2400.0,5.0,26.630567960142557,26.16699949142007,118.4000015258789,0.00029664599326613596
PMTS,4.51375239542746,12.520000457763672,1.026229561762412,1.026229561762412,16600.0,245.0,11.510000228881836,10.180000305175781,45.95000076293945,0.006204766030437484
4395,4.5136612021857925,941.0,0.9353876739562624,1.0021299254526093,64300.0,211.0,969.0,915.0,4130.0,0.013353888951167991
SITM,4.508244295213397,80.5,0.9690622402279322,1.0143649115534374,259600.0,39.0,82.2300033569336,75.80999755859375,341.7699890136719,0.009903515884802157
4268,4.507281553398058,433.0,0.9135021097046413,1.0433734939759036,9907700.0,4.0,439.0,412.0,1857.0,0.8714035902556184
8256,4.506172839506172,172.0,0.9502762430939227,1.048780487804878,1013800.0,37.0,172.0,162.0,730.0,0.01562972553623241
1743,4.470989501307579,1043.3333740234375,0.9571865816728784,1.0,900.0,285.0,1026.6666259765625,976.6666870117188,4366.66650390625,0.0021105060993626273
SMID,4.464186202648074,11.0,0.9205021067424137,1.0009099389526939,18600.0,17.0,11.100000381469727,10.75,47.9900016784668,0.0031009757610232077
RELL,4.464053006558445,6.429506301879883,1.0109204638576768,1.0109204638576768,17800.0,5.0,6.250909292642173,6.102078028889446,27.239999771118164,0.003631770093162798
8040,4.4638403990024935,417.0,0.9858156028368794,1.019559902200489,10700.0,4.0,414.0,401.0,1790.0,0.0023172551028010626
DAKT,4.44520520653907,3.319999933242798,0.9969969997920818,1.0184048904770133,109900.0,435.0,2.700000047683716,1.4600000381469727,6.489999771118164,0.09521243486848327
4594,4.426229508196721,63.0,1.0,1.0,49500.0,390.0,63.0,61.0,270.0,0.004003739855555942
LEU,4.424091417538834,21.06999969482422,0.9705205243372775,1.0066889339516072,106300.0,22.0,21.0,20.09000015258789,88.87999725341797,0.006388476196628125
PXS,4.420904089644711,1.7400000095367432,0.8987603403745426,1.0116278956940912,57300.0,215.0,1.7000000476837158,1.4160000085830688,6.260000228881836,0.011432479968731679
RRC,4.420306664269157,8.760000228881836,0.9584244966994419,1.019790462546468,4292800.0,23.0,8.510000228881836,8.470000267028809,37.439998626708984,0.013000754291587577
AMPY,4.41702150454507,2.430000066757202,0.9135338302060018,1.0167363849779543,519400.0,23.0,2.3499999046325684,2.3499999046325684,10.380000114440918,0.010448688012234614
JILL,4.412790712986591,7.710000038146973,0.9948387145996094,1.0104849177596529,119200.0,22.0,7.570000171661377,6.880000114440918,30.360000610351562,0.008669639114363019
CAAS,4.409090726828776,2.4200000762939453,0.9958847777001909,1.0297873082987727,23000.0,248.0,2.450000047683716,2.200000047683716,9.699999809265137,0.002000947468503298
3777,4.4,16.0,0.8888888888888888,1.0,3398600.0,17.0,16.0,15.0,66.0,0.015732545871684506
MEOA,4.389505617536368,9.920000076293945,1.0,1.0,0.0,4.0,9.920000076293945,9.90999984741211,43.5,0.12489712636130858
MNSO,4.37977541718967,4.5,0.9493671344499773,1.0,706100.0,386.0,4.510000228881836,4.449999809265137,19.489999771118164,0.0037654804580237243
GRIN,4.371040579488753,7.190000057220459,0.9822404219409447,1.0013927895711594,14400.0,8.0,7.010000228881836,6.630000114440918,28.979999542236328,0.00034921939194741165
VRTV,4.363305636238328,39.779998779296875,0.9977426597692753,1.0037849534983314,470900.0,5.0,39.0099983215332,37.09000015258789,161.8350067138672,0.02634609422290464
5935,4.352150537634409,3720.0,0.9637305699481865,1.0,800.0,20.0,3720.0,3720.0,16190.0,7.823909868558314e-05
6298,4.349538263285283,797.9202880859375,0.9488054607508534,1.0048192771084339,204300.0,133.0,789.3095633562873,752.9534864986645,3275.0,0.04167843777356924
4310,4.347258597253171,732.956298828125,1.0,1.0076824583866837,32600.0,158.0,726.43699380882,713.3983810994309,3101.3272455009956,0.005776248414732179
7072,4.333333333333333,942.0,0.98125,1.0,6800.0,94.0,927.0,900.0,3900.0,0.005327446150174314
7868,4.330826570992387,712.312255859375,0.9613333333333333,0.9999999999999999,192000.0,211.0,726.1435960658671,698.4809828824054,3025.0,0.003126326476315676
WETG,4.318084764238982,15.789999961853027,1.0,1.0,0.0,0.0,15.789999961853027,11.694999694824219,50.5,0.001357032267325616
EGY,4.282541986172707,2.127377510070801,0.951111157735189,1.009434066238083,349300.0,108.0,2.057790271421836,2.0478492647777613,8.770000457763672,0.0010826707126333436
ACGN,4.278074855401363,4.079999923706055,0.8571427998995036,1.0,2729.0,448.0,4.25,3.740000009536743,16.0,0.0005048970143052175
3358,4.269461077844311,175.0,0.9887005649717514,1.023391812865497,20800.0,211.0,173.0,167.0,713.0,0.0031799947513694877
CYH,4.260638430424544,2.380000114440918,1.0347826799057396,1.0347826799057396,1815000.0,403.0,2.130000114440918,1.8799999952316284,8.010000228881836,0.04574307820567199
4932,4.257756563245823,472.0,1.0085470085470085,1.019438444924406,80300.0,145.0,469.0,419.0,1784.0,0.03129964506223345
MRNA,4.23969435869161,123.41999816894531,0.9485819505801002,1.012469209385069,10814800.0,8.0,123.1500015258789,117.34100341796875,497.489990234375,0.02901715332009475
SFWL,4.234693730256469,4.5,1.0006670630236183,1.0227272505602565,39000.0,10.0,4.349999904632568,2.940000057220459,12.449999809265137,0.010906553398058252
6561,4.231958762886598,607.0,0.9681020733652312,1.0033057851239668,30300.0,197.0,603.0,582.0,2463.0,0.0034887755417399337
PRST,4.227642055796149,1.3450000286102295,0.9275861961237745,1.084677434085435,242000.0,521.0,1.3200000524520874,1.2300000190734863,5.199999809265137,0.00395209788125244
MICS,4.225941396715829,5.699999809265137,0.9499999682108561,1.0,14217.0,299.0,2.799999952316284,2.390000104904175,10.100000381469727,0.3609597686204119
7352,4.225313720013416,305.3648002870621,1.0,1.0,0.0,0.0,305.3648002870621,304.11942997594036,1285.0,0.0006672165802176385
5939,4.223684210526316,3900.0,1.0,1.0,0.0,306.0,3855.0,3800.0,16050.0,0.0006416862487920256
SELB,4.219474430759534,0.7960000038146973,0.9962452804909453,1.0205128628356468,1652100.0,290.0,0.7739999890327454,0.6470000147819519,2.7300000190734863,0.017400457546585674
ATXG,4.218571526663644,7.0,1.0,1.0,0.0,0.0,7.0,7.0,29.530000686645508,0.0
BTOG,4.216216007229883,0.7549999952316284,0.9679487473395695,1.006666660308838,353800.0,34.0,0.75,0.7400000095367432,3.119999885559082,0.002637677411654715
7254,4.211940468372961,282.4593200683594,0.9627118644067797,1.01067615658363,103700.0,76.0,280.4701645795037,273.5081392176011,1152.0,0.0025780015907758045
BBW,4.208491346010728,6.921478748321533,0.9919028415634183,1.0180055565399768,226900.0,7.0,6.789640836321743,6.384710964109204,26.8700008392334,0.01656422823015841
2813,4.20249096022499,2510.0,1.0,1.0,0.0,19.0,2510.0,2489.0,10460.0,0.00024164628782972637
9101,4.201672366197842,916.513671875,0.9512195405160163,1.0,14379900.0,3.0,868.3378646322449,840.1374459046933,3529.9822902657843,0.03864431158114604
7187,4.2001402329598845,768.3757054014862,1.0,1.0,0.0,0.0,768.3757054014862,759.4984507819569,3190.0,0.04353110059050101
6430,4.200045743695343,835.8626708984375,0.9955056179775281,1.0,41300.0,49.0,840.5797030673938,827.3719411785684,3475.0,0.00326728745128241
1514,4.187134378540882,110.42359924316406,0.9914529914529916,1.0000000000000002,154100.0,18.0,110.42359964121944,108.51974447499151,454.38675284170887,0.006262827239769664
4264,4.17948717948718,592.0,0.9866666666666667,1.0,2600.0,249.0,588.0,585.0,2445.0,0.0006991495798746616
LVLU,4.17451006149797,5.829999923706055,0.9557377073528369,1.0210157416387733,167800.0,90.0,5.690000057220459,5.099999904632568,21.290000915527344,0.006564773891491487
ERF,4.173956837945802,5.047311782836914,1.0078124927240422,1.0078124927240422,1864500.0,5.0,4.792989724596557,4.607139050268738,19.229999542236328,0.011078159645232816
OMER,4.166666634621159,2.049999952316284,1.024999976158142,1.0567009751811183,1238000.0,315.0,2.0,1.8600000143051147,7.75,0.022204785066720995
6526,4.165320181895805,3752.6533441452752,1.0,1.0,0.0,0.0,3752.6533441452752,3610.7668422154015,15040.0,0.37799406689097165
9268,4.164773008897061,309.3626403808594,0.9969543148151745,1.0134159241667473,7500.0,24.0,309.99268643103426,300.85673272547126,1253.0,0.0021655378592121658
6554,4.145297117323677,394.44158935546875,0.9780487804878047,1.0,14600.0,93.0,393.4579244474086,393.4579244474086,1631.0,0.0010110419109092088
6993,4.125,34.0,0.8717948717948718,1.0,9643900.0,3.0,33.0,32.0,132.0,0.05440927905657732
4412,4.112211221122112,2272.5,1.0,1.0,0.0,0.0,2272.5,2272.5,9345.0,0.06714876033057851
9888,4.111024899943942,436.4300231933594,1.0138248847926266,1.0304449648711944,31200.0,36.0,441.3894712291478,408.6572183065368,1680.0,0.019547292332479295
LC,4.110776957731195,12.979999542236328,1.0400641040336451,1.064807218133488,1475800.0,38.0,12.930000305175781,11.970000267028809,49.20600128173828,0.018817694569546285
OPRA,4.102040717026833,4.119999885559082,0.9951690865769299,1.0147783112377249,11400.0,404.0,4.070000171661377,3.9200000762939453,16.079999923706055,0.000876533026279256
ARL,4.0972762641101435,7.78000020980835,0.9163722520081641,1.0,7100.0,31.0,7.989999771118164,7.710000038146973,31.59000015258789,0.0003033680039623576
DVN,4.093834856490316,20.194316864013672,0.9601647970167111,1.0259294895033773,13799100.0,23.0,19.395018194248628,19.395018194248628,79.4000015258789,0.010910394265232975
CECO,4.090464283149392,4.28000020980835,0.9596412944396725,1.0070588728960823,91300.0,288.0,4.25,4.090000152587891,16.729999542236328,0.005235511279043211
8136,4.088164536322133,1589.4815673828125,0.9853300733496333,1.0,285800.0,37.0,1587.5094904665086,1587.5094904665086,6490.0,0.005040756906664688
NEX,4.084967396648271,3.130000114440918,0.9873817158074673,1.016233828562794,1625500.0,108.0,3.059999942779541,3.059999942779541,12.5,0.005662522017544621
4448,4.083601286173633,328.0,0.967551622418879,1.0,403300.0,314.0,325.0,311.0,1270.0,0.010473454312258188
INSW,4.0798344938124425,13.770000457763672,0.9663158215974507,1.0014545787464488,737600.0,215.0,13.619999885559082,13.052000045776367,53.25,0.016354820878199623
9104,4.0664368179287536,957.392822265625,0.9363426208496094,1.0024783449988384,8274300.0,3.0,915.9727184227731,882.8367833410904,3590.0,0.027635683668450414
7063,4.065196548418025,550.0,0.9743135518157662,1.0,7400.0,105.0,535.0,521.5,2120.0,0.0019148389073382099
CPSS,4.060367585135146,4.010000228881836,1.010075617124267,1.012626310670002,25400.0,15.0,3.809999942779541,3.809999942779541,15.470000267028809,0.0006112263510749401
2776,4.056603773584905,60.0,1.0169491525423728,1.0169491525423728,14900.0,208.0,59.0,53.0,215.0,0.022119913877127608
9229,4.046819780717556,2287.249607631138,1.0,1.0,0.0,0.0,2287.249607631138,2252.4436353410993,9115.23345844972,0.14348505309930792
5727,4.042635249029225,874.833984375,0.9674620390455532,1.0124858115777526,350300.0,211.0,845.4113102678571,817.9501540178571,3306.6741245814733,0.010296139046210528
7794,4.033333333333333,10500.0,1.0,1.0595358224016145,1190400.0,5.0,10590.0,7500.0,30250.0,0.1994343137520133
ZIM,4.022486866374251,26.780000686645508,0.9827523187759819,1.1107424308876868,2055200.0,3.0,26.440000534057617,22.68000030517578,91.2300033569336,0.009643546561938362
4776,4.014436892462793,850.3649291992188,1.0035211267605635,1.0154394299287413,337900.0,307.0,861.3052765003016,814.5600709627563,3270.0,0.008526129921167738
7727,4.012711864406779,237.0,0.9518072289156626,1.0,89800.0,186.0,236.0,236.0,947.0,0.0021246246812560835
CPG,4.0119524990794,2.960318088531494,0.9834983654163697,1.0240549591677472,4330500.0,108.0,2.8609784362083728,2.731836939909409,10.960000038146973,0.006201399014886205
3377,4.009998438544941,477.5000163382827,1.0,1.0,0.0,0.0,477.5000163382827,475.5268757749014,1906.8620293435088,0.03797868610930988
2585,4.003505406007835,1024.1533203125,1.014367816091954,1.015340364333653,15700.0,22.0,1010.6140983081006,972.8973999023438,3895.0,0.0008941638388735262
ESEA,3.996938510876509,10.270000457763672,0.9679548341267287,1.0138203693722743,43800.0,9.0,10.199999809265137,9.800000190734863,39.16999816894531,0.00859817028654864
2652,3.986725558329145,520.1972045898438,0.9756554307116105,1.0,40500.0,7.0,515.2049100126934,514.2064508847618,2050.0,0.001554780345765035
OST,3.976142975302585,10.100000381469727,1.0,1.0,0.0,0.0,10.100000381469727,10.0600004196167,40.0,0.15324532531789267
6195,3.9745762711864407,133.0,0.9779411764705882,1.015267175572519,107100.0,228.0,131.0,118.0,469.0,0.013774239664100893
4199,3.969543147208122,1041.0,0.9747191011235955,1.0205882352941176,14900.0,181.0,1017.0,985.0,3910.0,0.007050921997681561
6579,3.9507772020725387,432.0,0.9795918367346939,1.016470588235294,10600.0,228.0,432.0,386.0,1525.0,0.006616288098336633
VAL,3.950617283950617,23.700000762939453,1.0777626652851182,1.0777626652851182,736500.0,1.0,23.799999237060547,20.25,80.0,0.022784951557038195
6069,3.949438202247191,576.0,0.9896907216494846,1.0158730158730158,112200.0,37.0,578.0,534.0,2109.0,0.04568440788518162
CRT,3.9451583715111354,7.906030654907227,0.9977012063761133,1.004629625030506,31600.0,9.0,7.924247187294364,7.7056474685668945,30.399999618530273,0.0045
4442,3.940809968847352,984.0,0.9204864359214219,1.0010172939979654,40500.0,211.0,985.0,963.0,3795.0,0.005450666050878158
JFIN,3.9235666507088207,1.7799999713897705,0.9621621342973177,1.0,15200.0,290.0,1.7699999809265137,1.5700000524520874,6.159999847412109,0.0030569179585644606
7091,3.9115383697148634,880.0,0.9777777777777777,1.0072491180932441,5100.0,38.0,867.0,866.6666870117188,3390.0,0.0005394419742497374
6590,3.9064219458910094,4923.080264820773,1.0,1.0,0.0,0.0,4923.080264820773,4858.666130514706,18980.0,0.009161639829471343
1888,3.8961265819581,1191.75341796875,0.9891472868217055,1.0063091482649844,24200.0,35.0,1185.215598842076,1176.809814453125,4585.0,0.0012155268736523336
CVI,3.886809231057177,11.460000038146973,0.9502487263189667,1.007029870202245,1272900.0,108.0,11.380000114440918,11.220000267028809,43.61000061035156,0.014309019108533686
DPSI,3.8862275077227277,3.799999952316284,0.9429279787796827,1.1176470134497527,17300.0,6.0,3.690000057220459,3.3399999141693115,12.979999542236328,0.0027637940285870676
INTT,3.878089003263467,6.400000095367432,0.9696969981583248,1.0015649810783698,38600.0,317.0,6.25,6.070000171661377,23.540000915527344,0.003782093896544909
RES,3.876876919878182,3.5299999713897705,0.9778393556701388,1.0028409063970007,480400.0,107.0,3.4100000858306885,3.3299999237060547,12.90999984741211,0.0027623977446041502
FG,3.8759691068654942,10.0,1.0,1.0,0.0,0.0,10.0,9.029999732971191,35.0,0.0009218270412558194
IH,3.8727273968625635,1.8300000429153442,0.8169643013947168,1.0110497794298765,53100.0,249.0,1.809999942779541,1.100000023841858,4.260000228881836,0.004473290867494495
3810,3.8676923076923075,329.0,0.9705014749262537,1.0,39000.0,211.0,326.0,325.0,1257.0,0.002336772383219372
2307,3.861344537815126,488.5,0.9858728557013118,1.0,12200.0,76.0,476.0,476.0,1838.0,0.0019698050185840456
SJ,3.838399887084961,2.190000057220459,1.0045871514481794,1.0428572174643207,2407100.0,391.0,2.1500000953674316,1.25,4.797999858856201,0.15137843851097818
9115,3.837942618389832,429.8974914550781,1.0022988505747126,1.0092592592592593,51700.0,45.0,427.9254833984375,417.07944580078123,1600.7269802932303,0.0023347658425403924
6626,3.8307693414213277,4325.4775390625,0.9786995515695067,1.0127610208816704,55800.0,37.0,4261.066066307358,3864.687827581092,14804.72764406184,0.006139204077698048
7849,3.8290155117506655,1254.5848388671875,0.9831702544031311,1.0003982477100757,2200.0,8.0,1254.584810756972,1253.5859375,4800.0,0.000937577154786696
7373,3.8288590604026846,1800.0,1.0495626822157433,1.0827067669172932,8454800.0,1.0,1765.0,1490.0,5705.0,0.1832166796009481
6819,3.8260869565217392,94.0,0.9894736842105263,1.0,27500.0,190.0,93.0,92.0,352.0,0.004636579370287264
FPAY,3.8192772771506163,0.8700000047683716,1.0,1.0,133000.0,293.0,0.8700000047683716,0.8299999833106995,3.1700000762939453,0.00549367193354266
GLOP,3.806455152014779,2.5739336013793945,1.0077519308209066,1.035856539645923,290700.0,22.0,2.5244344418964415,2.4353368390159558,9.270000457763672,0.007421141418169134
3498,3.797119022699952,1732.784423828125,0.9407114624505928,1.002808988764045,93800.0,76.0,1703.661930115582,1691.5275858839896,6422.931573781823,0.011049684327253258
BELFA,3.7956382265016537,13.760000228881836,1.0058479475088744,1.0058479475088744,2000.0,91.0,13.069999694824219,12.380000114440918,46.9900016784668,0.000392677212609899
