Symbol,Sharpe,Length
HCA,0.5379755865796654,553
SKY,0.5377087435961037,553
7922,0.5372484774904231,537
LIN,0.5369882656555824,553
GATX,0.5365278030973617,553
CSL,0.5359029294162692,553
9377,0.5349088546923698,537
AMP,0.5343653867039391,553
9621,0.5333824483940618,537
6335,0.5333735392675328,537
1992,0.5326857069802315,537
HAYN,0.5320303593030894,553
BCC,0.5316757869030605,553
3284,0.5316648447215939,537
ARC,0.531283024421244,553
1898,0.5310852240392118,537
8247,0.5298755383361069,537
8061,0.5293057060876875,537
4238,0.5290274024064759,537
5935,0.528726622973776,537
7367,0.5280670438889998,525
MXC,0.5278687661546377,553
FCFS,0.527667102719639,553
NPAB,0.527643914600099,354
7033,0.5275953915228241,537
7189,0.5274852755954283,537
CBOE,0.5272418955579703,553
CWCO,0.5270925770544718,553
ATEK,0.5264271827608936,334
7994,0.5261377696612517,537
4901,0.5255896433984832,537
PXD,0.5255410893550446,553
8411,0.5253206802333199,537
PRPH,0.5251153789826465,553
9025,0.5248345991376637,537
RCFA,0.5248130335065779,353
VET,0.5247305204851612,553
5337,0.5246016895631243,537
3963,0.5244224990170104,537
SU,0.5241757618230177,553
3945,0.5239128501384939,537
6763,0.5238448311722548,537
3153,0.5232602736816555,537
WTS,0.5230617084614826,553
NBN,0.5229114535962067,553
EQNR,0.5226749601608442,553
NINE,0.520539040497034,553
9119,0.5204313248618055,537
CHS,0.5198875460014902,553
5698,0.5194353479986923,537
7561,0.5191483823935983,537
6993,0.5191479166113134,537
EXC,0.518977141380292,553
9361,0.5163936760377213,537
4365,0.5156589800303844,536
8103,0.5154990144292411,537
OVV,0.5154678903415039,553
PARR,0.5154468446335948,553
7272,0.5151163979287411,537
WEL,0.5138909334069048,342
BSX,0.5137226512722864,553
6946,0.5132118578283941,537
7231,0.5131582460301176,537
CRAI,0.5130822623475932,553
9651,0.5130687711886377,537
4777,0.5130139618223167,537
3418,0.5128659145260618,537
CXAI,0.5122484787643629,553
LRN,0.5121436509629159,553
8253,0.5118298423034476,537
SBS,0.5118090319345797,553
FCNCA,0.5099918539609627,553
3133,0.5099520569365789,537
2404,0.5098261296846283,537
NGG,0.5098078464327419,553
GOGO,0.5093888996113916,553
CRESY,0.5093533852137823,553
LMT,0.5083600860517214,553
SCI,0.5079504258774254,553
3482,0.5079075115023469,537
SJW,0.5076371602337131,553
KEN,0.5075620004380579,553
4635,0.5074952425572675,537
6943,0.5073142552564283,537
7185,0.5071479097740959,537
8060,0.5070634035325535,537
3097,0.5065723369906645,537
1972,0.5062899378773601,537
8059,0.5061333143064163,537
SCX,0.5056673862641019,553
OR,0.5054279226006824,553
2353,0.5051946598920711,537
SPCM,0.504449197848873,275
GFS,0.5041037144543542,397
5411,0.5040246429175226,537
3299,0.5038569957545075,537
ORI,0.5038010345610765,553
2970,0.5036988870201156,537
6915,0.503431083277189,537
CNM,0.5031590672623547,466
2329,0.502555638151533,537
1814,0.5022742956902796,537
9055,0.5009127053948961,537
STVN,0.5008297587932471,470
4763,0.5002880676342967,537
2587,0.49993071756567686,537
4752,0.4997667326460095,536
RELX,0.49931044771572486,553
9709,0.4992408864094526,537
VTLE,0.4991849762470602,553
CSPI,0.49916923692323717,553
7826,0.499159576899624,537
HWM,0.4991424504041642,553
7417,0.4989794019542896,537
7732,0.4984420495561808,537
CW,0.49841802482489217,553
3105,0.4983829771770365,537
TBBK,0.49831407715968423,553
CBT,0.49818462239838684,553
IMKTA,0.49808756505413015,553
7435,0.49768163828945355,537
SAMG,0.4974491917163934,553
9252,0.49737001672895537,370
1981,0.49661925653156913,537
5852,0.4966067854210805,537
7375,0.496396591536959,467
1928,0.49635176075935,537
9906,0.4956169999859657,537
8928,0.4953361161009928,537
CTS,0.49531630885736894,553
1739,0.49513953941286626,537
4503,0.49499516295980617,537
4568,0.49493466097073663,537
6210,0.4940988339199822,537
3231,0.4928162532825563,537
8032,0.49230559349219893,537
1828,0.49224504445259,537
7063,0.4914946838352798,537
2169,0.4914316996263504,537
FC,0.49060117094437194,553
DECK,0.4905208936899576,553
5410,0.4905139162031952,537
2410,0.48950515489992624,537
8929,0.48941391060483524,537
SAR,0.48938107119091245,553
AFL,0.4885393039486725,553
CLOE,0.48847321215554473,431
6881,0.48781755005589844,537
INCR,0.4876108825083103,553
SCM,0.4875683492735282,553
UONE,0.48682165436560654,553
8903,0.486719107120806,537
OKE,0.4860322490077313,553
3841,0.48598145371426704,537
PHM,0.4856410047038863,553
7818,0.4854945692891061,537
8129,0.48534687046437935,537
3597,0.48533793578094236,537
ESAB,0.4846072406852906,293
NEN,0.4840488468224537,553
TGH,0.4831965014760051,553
2217,0.4829469076044834,537
7741,0.48264091191535696,537
ODFL,0.4823154539035222,553
HLI,0.4819291970575999,553
NATI,0.48184350599702774,553
7781,0.4817126729249235,537
SIGI,0.4815438124276903,553
9744,0.48148762743590307,537
LTHM,0.4805779420642515,553
GAMB,0.48051014090137856,465
IPG,0.47950517801783954,553
GPOR,0.4778135669213435,511
CROX,0.47742429404082737,553
NNI,0.4770169014639272,553
9278,0.4768529468954733,537
AXON,0.4768109771161605,553
LTRPB,0.47552394764158923,553
LPLA,0.4752878260920016,553
9362,0.4752071828350942,537
CVI,0.4739577227956996,553
NETC,0.47375980533558976,347
PTEN,0.4737157844229288,553
7080,0.47355542713533927,537
IDT,0.47346201801666743,553
4636,0.47345170355301897,537
SDPI,0.473430764006998,553
2499,0.47307309666445135,537
IGT,0.47283581858905505,553
7886,0.47244938874017967,537
HAL,0.4724188408270659,553
4028,0.47219206854034984,537
6264,0.47208695429444547,537
7224,0.47149815923071464,537
RES,0.4712557890491343,553
4343,0.4710773717081076,537
7066,0.47076014168344155,537
MNST,0.47069692375110694,553
WTTR,0.47053633286965646,553
8115,0.47031528277334217,537
4685,0.47016358035204947,536
GPI,0.46996254470983617,553
ADM,0.4697133082007616,553
HHS,0.4693340304482311,553
4444,0.4691287758029056,537
GSM,0.46901940738795406,553
6925,0.4687178330841756,537
AXR,0.4679090852575768,553
1870,0.4670901783482311,537
2875,0.46610678082518286,537
2222,0.46542930394163695,537
WSO,0.4652980192956224,553
3242,0.4649606255513814,537
KO,0.46414811431539005,553
6619,0.46412476629061716,537
ITUB,0.463934415889457,553
8015,0.4630588174090922,537
6328,0.46285787607307805,537
7721,0.4624595859510713,537
6459,0.4622613845989889,537
8704,0.46217758664956876,537
PCGU,0.4621508232952614,553
6349,0.461939873563553,537
1773,0.4616902895246742,537
ASLE,0.46136268734207847,553
ASML,0.46099957535000224,553
JBSS,0.4603245344777387,553
7552,0.4602620508632652,537
TX,0.4598759107078703,553
7805,0.4593641167619625,537
TETE,0.45927871084423877,307
LEU,0.45885034276899644,553
E,0.45880018330409356,553
ATO,0.45875348266094174,553
6961,0.45849731365371854,537
6334,0.45792782508854907,537
8424,0.4576852648608492,537
8893,0.45767292619381733,537
2918,0.4572026876248257,537
SCHL,0.4567265069011623,553
GIB,0.45573419725527287,553
6045,0.45445715396388925,537
NUBI,0.45387721332763703,270
NVGS,0.4535888099367538,553
8309,0.4535564049227603,537
8795,0.45355561432874875,537
ICNC,0.4535334707960005,366
2681,0.45247054236014894,537
9028,0.45205073764899284,537
8020,0.4516236040046887,537
ALB,0.4513987221759846,553
2226,0.4511289728573648,537
TDG,0.4509214023667274,553
9416,0.4504599196778885,537
6616,0.4503835371817928,537
STR,0.44982659550734044,553
DLTR,0.44980293619289696,553
CTRA,0.44971045197319826,553
3825,0.44970600795928345,537
OII,0.44958570638537804,553
5380,0.4491174791573793,537
5357,0.44909862178761745,537
7203,0.44904916014103885,537
MRAM,0.44808024423001946,553
CF,0.44732593335672816,553
DXCM,0.4472375156870371,553
5632,0.4465072605753294,537
8179,0.4462133875926526,537
MTH,0.4461759374513057,553
1967,0.44602567437656565,537
8591,0.4451398973258921,537
7278,0.4440611412286034,537
3480,0.4438242691809551,537
9919,0.44364530912001576,537
SMID,0.4430751639697521,553
NVEC,0.44265484091870144,553
FDUS,0.4425561660689795,553
7949,0.4423497139334042,537
SEDA,0.44156680471835646,356
8101,0.4414979693226783,537
4044,0.441135264432831,537
6899,0.44087952292837823,537
DHT,0.4405041576641467,553
5817,0.44020861723294025,537
8151,0.44019644520026796,537
BLX,0.44010319570743517,553
NSP,0.4400266453227243,553
THC,0.4399791153125242,553
9602,0.43984614485180906,537
3994,0.4394686057211836,537
4599,0.4388245135510235,537
5697,0.43880516074939807,537
ELTK,0.4384170600663099,553
3082,0.43770951334323216,537
8050,0.43767014128491255,537
OLN,0.43730393077419777,553
9531,0.4369619184678595,537
5304,0.4368312641641759,537
9780,0.43651156050529644,536
MAQCU,0.43639929212897693,521
6768,0.43605423357502326,537
VMW,0.4360379784268791,553
9930,0.43577842954220586,537
5659,0.43576431317308195,537
8225,0.4351319661204538,537
6424,0.4342521628509105,537
SANM,0.4337291700992209,553
RRR,0.4332323997671244,553
BYNO,0.4327555492016545,288
6861,0.43226923921260246,537
SQM,0.4322295746073738,553
RENEU,0.43205256011555504,266
4186,0.4313731893336341,537
NJR,0.4311736913071607,553
3038,0.4310153371087338,537
ULTA,0.43046309985668313,553
AEL,0.4302988337187081,553
OPRA,0.4301640543287245,553
8070,0.430138944765858,537
8844,0.4299209921755329,537
FRD,0.4298870941520793,553
WNNR,0.4297994005624268,309
5009,0.42864395587322,537
TTE,0.4283029610138567,553
2124,0.42814978977298845,537
COOP,0.42800428899821547,553
5445,0.42769943766489704,537
3467,0.4275293016457439,537
6186,0.426912809272489,537
6267,0.4263669667076298,536
3964,0.42635997794380104,537
3252,0.42635711303733914,537
9260,0.4253513481055428,537
ELA,0.42440464858481497,553
6088,0.42383332317413597,537
LND,0.4234648620380831,553
AGYS,0.4231523739298211,553
ISRG,0.42308944738522397,553
VRSK,0.4225754904915479,553
AWR,0.42230361329632765,553
4041,0.4222161741301345,537
ERII,0.4218307931895128,553
7261,0.42182077915342364,537
4771,0.42143669547271584,537
BOX,0.42106550205755583,553
SO,0.42067307843518453,553
6947,0.42004567006456983,537
7505,0.4200077638310299,537
SUPN,0.41996693901169085,553
TSEM,0.4192069351840308,553
DHI,0.41903292763778355,553
NVMI,0.4188514991165247,553
HGBL,0.41849451106838004,553
2162,0.41786836568111735,537
PNACU,0.4177793906126969,260
5355,0.41681251305616845,537
1384,0.41670388150171594,537
8699,0.4163694689811943,537
SJM,0.4162994197327076,553
7079,0.415680466518167,537
FDS,0.41550409697168394,553
6728,0.4154817522914703,537
6265,0.4154813311546645,537
8275,0.41518983518930935,537
CCB,0.4150156810847932,553
7072,0.41495268895041143,537
IDCC,0.4143192743987396,553
7247,0.41418855898428064,537
7426,0.4136357371840088,536
9059,0.41329612912740593,537
9857,0.41317888657964574,536
7846,0.4122834092737856,537
6022,0.4121409835129124,537
FNVT,0.4118574718647964,368
NFNT,0.4115058501745982,347
FN,0.41113334528978973,553
8078,0.41077732723901283,537
6502,0.41068091530752043,537
JNPR,0.41053000517029076,553
6577,0.409831932308311,537
VGR,0.40917724186987997,553
3246,0.40884255779254763,537
7611,0.4087468109134412,537
3150,0.4084621260807158,537
3475,0.4083681402293771,537
MHO,0.40836257390951675,553
3691,0.40788542303131575,537
1820,0.4074039437982146,537
7089,0.4070606662391132,537
7955,0.406939158869861,537
3636,0.40691330310684964,537
8334,0.4066849557360842,537
3198,0.40615155767502786,537
NOVT,0.4058983494146146,553
7191,0.40579480740761636,537
9501,0.40568062804513655,537
ICL,0.4055971617600592,553
4335,0.40558030226998293,537
QLYS,0.40472380150471576,553
COTY,0.4045615861975822,553
3184,0.40435581836951756,537
MRTN,0.40392095130576094,553
UBS,0.4037663615794231,553
2107,0.4037181828808959,537
1979,0.40361615887867464,537
POST,0.4034450889431789,553
BDL,0.4034006337444492,553
CIX,0.4033051294376814,553
9616,0.40302065101057305,537
6461,0.40295534703206937,537
3186,0.40294899433748416,537
2700,0.4024959746203621,537
6570,0.4024588765101351,537
FHI,0.4023231922905193,553
BBVA,0.40221644399505857,553
RUSHB,0.402129107814092,553
CCEP,0.4020071834256225,553
CECO,0.401760726494188,553
CLFD,0.40138835336740575,553
7776,0.40129730209377296,537
6504,0.401249405285658,537
5381,0.4009657325108346,537
CIG,0.4008149426217137,553
3687,0.40040699851052175,537
PIPR,0.4000475900006206,553
6432,0.39974501434458415,537
6023,0.39918346071168503,537
4932,0.39887123595576834,472
IGIC,0.3981980477047603,553
RTX,0.3980752078470426,553
3191,0.39770292047419176,537
GGB,0.39726031803477047,553
5702,0.397169906073301,537
1885,0.39620808022444737,537
6144,0.39619988426438374,536
2003,0.39603432485576523,537
8219,0.3959992912353085,537
ELV,0.3956872027676264,553
HSBC,0.39567341054201816,553
YUM,0.395641041680485,553
TOL,0.3956106084682231,553
7921,0.3952462395881515,537
3192,0.3948232551304636,537
1954,0.3946260535452448,537
AMEH,0.394471994328329,553
6486,0.39442918822657536,537
6617,0.39401662390162967,537
8425,0.39351147566874844,537
PCYG,0.39315224899612644,553
7267,0.3929188339681349,537
7623,0.3928992672090916,537
ACT,0.3927078076382294,427
7850,0.3926394905563766,537
SGHL,0.3926208549255341,294
9502,0.39215837750864485,537
9325,0.39185732391144784,537
OVLY,0.3917949875040013,553
6141,0.39152028575206294,537
VRRM,0.3913454309305085,553
3784,0.3911711539032937,537
7841,0.3910019344963726,537
INSE,0.3906415199543569,553
WST,0.39042675809523736,553
6989,0.3903509153644546,537
INGR,0.3902377235876417,553
3094,0.390071143650815,537
7305,0.39001413126256085,537
SAIA,0.38967687382614047,553
4920,0.3894774357651503,537
9257,0.3894544404340505,350
PRFT,0.3893761521119296,553
6562,0.3890030098960287,537
4169,0.3886544447108767,537
GSL,0.3885631896489471,553
EXP,0.38846382718821704,553
XPEL,0.38829815201455065,553
SOTK,0.38800960265519474,553
1764,0.3876297909732565,537
RDNT,0.3874712194347801,553
MCVT,0.387342263461004,553
NVR,0.38733476214348134,553
9312,0.38651019036101303,537
WNC,0.38643448384498025,553
7595,0.3859802858953211,537
ATLC,0.3856446857275488,553
SPXC,0.38539653959854187,553
FERG,0.38537191895567746,553
2309,0.385301454313724,537
7408,0.385277326166357,537
DSX,0.3851874480456998,553
8016,0.38517248039339164,537
7716,0.3851507982535667,537
6159,0.3842781659419732,536
PGSS,0.384272021405518,366
DAC,0.38399285235140823,553
9436,0.38392467750971004,537
9543,0.38356775107193064,537
6393,0.38345616212378464,537
2325,0.3829103714060574,537
4840,0.38247088132924023,537
1783,0.3824275037935179,537
1929,0.38221662462434625,537
USLM,0.3820520188019827,553
WTI,0.3811376099875136,553
SITM,0.3810914010345439,553
8202,0.38088139116456676,537
9311,0.3808161587260713,536
2734,0.3806561152755578,537
BX,0.3803210800841747,553
ACM,0.3802811020519763,553
3465,0.37938810252645444,537
PACI,0.3792966331108702,339
WAB,0.3789442971754444,553
MEDP,0.37880574831256486,553
SNEX,0.3787068661627181,553
ICFI,0.3784182809579548,553
BECN,0.3783867260223371,553
5463,0.3777727757681106,537
4781,0.37765785337914676,537
LYTS,0.3774932410303721,553
7727,0.37725215043762655,537
7504,0.3771604439854807,537
6489,0.3764750678786485,537
III,0.3763481965819345,553
DSGX,0.3760811463555367,553
2408,0.37605817415650944,537
3766,0.37598806382831346,537
6516,0.3758707142176586,537
AMN,0.37568380489818404,553
4317,0.3755781150327573,537
PSX,0.3754263676133984,553
MPRA,0.3754059167959313,355
8750,0.3748155755756993,537
6542,0.37464911913516913,537
7273,0.37433874457801714,537
LMAT,0.3739890657052018,553
1840,0.3735600472450929,537
HCMA,0.37353352624960573,302
4373,0.3731037015247053,412
HWKN,0.3730426219898593,553
LIVE,0.372943135812571,553
H,0.37277570546954053,553
TSCO,0.37237270691678626,553
5781,0.372009057769455,537
2370,0.3720068561760554,537
9845,0.3718973148197619,537
3241,0.3717174043731004,537
7078,0.3715025554031702,537
DVAX,0.37122037938524616,553
NSYS,0.3705618772607828,553
2991,0.370368558652486,453
9145,0.3703435358417198,537
ENVA,0.3701542113136213,553
8291,0.3701313311903123,537
2152,0.37009266352658465,537
4725,0.3700859669332771,537
EPSN,0.36988362454268703,553
7538,0.36980516987603357,537
PBA,0.36925135564760725,553
1982,0.3689315357289659,537
JKS,0.36877783107848505,553
SWN,0.36870864844079393,553
UTAA,0.36835356218084675,337
GMAB,0.3682402424258293,553
7593,0.367967123706647,537
2136,0.3678758048444094,537
7971,0.36715574295831643,537
BG,0.3671508189622867,553
AME,0.36650691088919946,553
BMA,0.3661099162056191,553
ARCB,0.36603574250741244,553
AVID,0.3655473797657293,553
8117,0.36511547527610017,537
MSSA,0.36483144276587504,250
4011,0.36444204727322543,537
4264,0.3644314005362653,346
ARTNA,0.3643569835624802,553
BSVN,0.36431254697721105,553
DHX,0.36430641840362005,553
7239,0.36422109676558634,537
EMLD,0.36395146607566276,326
8918,0.36286975129150645,537
1712,0.3628387601931388,537
GILD,0.36273949866471994,553
8135,0.36268315658377176,537
9632,0.3626085941278511,537
HOLI,0.36229330311295677,553
HEI,0.3622911710692218,553
INLX,0.3621048281266558,553
STM,0.36184729957563383,553
6507,0.3617369631562804,537
CVCO,0.36147403992984056,553
4772,0.36132786656162363,537
NAT,0.36130034537594924,553
ALOT,0.36110312946146234,553
BAH,0.3604753405004714,553
AE,0.35999593809564506,553
6841,0.3599031008113275,537
4055,0.3598880389817687,537
8065,0.3595932713115673,537
CARS,0.35903766977964463,553
3086,0.35872404713559425,537
5451,0.35863025778530033,537
DOX,0.357118492738985,553
GE,0.35657915450138905,553
7745,0.356401110793337,537
OTIS,0.3561908470527234,553
NI,0.355051230253612,553
SPTN,0.3549803120886243,553
8714,0.3544381673064653,537
9218,0.354220629131929,288
3864,0.3536994694124026,537
4361,0.35367550104530854,537
OXM,0.35358786368480566,553
6718,0.3535200287310072,537
QSR,0.3533075112248967,553
WEYS,0.35319425641454905,553
6675,0.35318719061274617,537
7729,0.3531788010133843,537
9369,0.3529235613072586,537
6405,0.35291532653767965,537
4380,0.3526467010055256,537
8158,0.3520140733971074,537
4423,0.3517904809928094,537
1719,0.3512300688887576,537
HUM,0.35097778869690066,553
ENPH,0.3509545601134315,553
ASIX,0.35066376922637277,553
8614,0.3502669022752058,537
7816,0.35026454389494915,537
PRI,0.3497496459389329,553
3848,0.34964933669270226,537
BRY,0.349609541869938,553
9726,0.34955016918026033,537
KNX,0.3490660594251652,553
6863,0.3490151986763836,537
6769,0.3489527508434333,537
AAON,0.3488851663917418,553
FEXD,0.3483269722217325,344
AGO,0.34830044341279387,553
3817,0.34816806435197584,537
ALTG,0.3481615198497786,553
CACC,0.3480424297552104,553
9706,0.34739998988701953,537
OEC,0.3473442637403342,553
5201,0.3471494079431533,537
5017,0.34652880751344695,537
9147,0.3464711042815098,343
1976,0.3464479838001819,537
PSTG,0.3462795195373002,553
GLLI,0.3462546095861073,358
2778,0.3460072281702888,537
AMK,0.34414848132973663,553
OC,0.3440514841885824,553
6315,0.3440151319133692,537
