Symbol,Balabce,Period
STCN,1.2352940822908698,2
SSRM,1.2352115502127508,28
FTAIN,1.2351781830994972,5
FKU,1.2349559613746186,22
LNKB,1.2349514593670399,7
FDD,1.2348790227607065,33
PJFG,1.2348545941428053,53
TCBP,1.2347826086956522,10
SDD,1.2346613266984958,4
FTGC,1.2345678775835813,30
BFST,1.2345132366195064,9
9001,1.2344941956882256,452
3464,1.2344597413433458,6
2678,1.2343541944074568,33
BDN,1.2343324565766367,8
GTN.A,1.2343062369257252,21
CMDY,1.2342579436688383,9
PYPS,1.2341583232324387,7
IIIN,1.2340997240865714,6
CVS,1.2340991018915455,48
VERS,1.2340922311896823,8
4368,1.2339930531785088,6
AYI,1.2339632170276515,18
2384,1.2339331772453328,12
IRBO,1.2339007989545867,115
BLK,1.2338982296705325,11
5038,1.2338177014531044,3
7774,1.233739837398374,74
PKE,1.2337133508116678,17
WCLD,1.2335738562989194,8
8708,1.2333825701624814,129
2201,1.2333333333333334,12
TWNK,1.2333140199980472,117
AMSF,1.2332554009236385,4
ZIVB,1.2332348064439236,11
SHOC,1.2331790388565413,102
4619,1.2331670822942644,18
6136,1.2331442974165092,10
6265,1.2330428641024154,65
7839,1.2330316742081449,49
3071,1.233009708737864,9
HBANP,1.232958278230922,9
APT,1.2329268160779725,5
GDE,1.2328997606534746,100
NICK,1.2327746790761542,5
IONS,1.232721725773669,15
LXFR,1.2326262097606298,9
ALLT,1.2325581561134762,9
MRCY,1.232504446358343,2
ALIT,1.232484030004902,28
EWO,1.2324195148355457,47
HVT,1.2323107656682248,10
GATX,1.2322952378169083,398
OFIX,1.2322784226782302,18
7299,1.232210992879779,18
SHLT,1.2321803104239901,6
4674,1.2321116928446771,30
WTBA,1.2320986508923448,10
BCML,1.2320586835917462,39
MSOX,1.2319644949495485,3
ZBRA,1.2319040033672581,17
LGND,1.2318773919214872,13
1950,1.2318745917700848,41
4185,1.231804698152214,68
SEVN,1.2318028694382528,7
NYT,1.2317902974824946,6
INTC,1.2317167558419766,12
GTIM,1.231707392243813,30
4288,1.2317073170731707,2
INGR,1.231656755175094,115
2587,1.2315068493150685,41
CDRE,1.2315034986872526,21
7220,1.2314225053078556,91
3236,1.2312925170068028,20
6230,1.231215828232614,4
BLCO,1.2311557969560298,197
ALV,1.2310989103164747,14
CPLP,1.231075663303274,78
UMH,1.2310405792060428,6
PGRE,1.2310345141319738,17
MLAB,1.2310241659072714,3
TCBX,1.2308802228377758,14
URE,1.2308516496973523,37
NAVB,1.2307692484037418,61
8591,1.2307161198791805,60
NAVI,1.2306861374912914,30
7482,1.230642404278477,3
HYW,1.2306368615809016,32
DGICB,1.2305343793757089,48
ARTNA,1.2304909042143335,53
AIRG,1.2304878521079052,14
VTRS,1.2304754979740886,43
VUG,1.2304378369680058,92
MTUL,1.23042394655441,4
EET,1.2304053871771534,39
SFL,1.230398052617744,9
1768,1.2303306727480046,25
FBNC,1.230282236279995,24
DBGR,1.2302682046376048,89
RWT,1.2301586929152142,23
WMC,1.2301458766183482,2
WYY,1.2301254929603176,7
EMR,1.2301240638094066,11
7570,1.2300706357214934,186
IRT,1.2300452572912048,19
MERC,1.2299508514352604,51
NUGO,1.2299182438672507,113
9514,1.2299084479798712,18
MOH,1.2298524974188616,9
6923,1.2298470442331542,162
3939,1.2297551789077212,22
HBB,1.229747759004577,3
FGRO,1.2297277193191256,102
PSO,1.2296983624811004,3
MGM,1.229695107957889,14
GLW,1.2296829120920407,3
GBLI,1.2295918739720806,11
DDI,1.229529436896829,4
FGM,1.2294467681291879,43
MOTO,1.2294382986620913,97
8524,1.2294372294372293,95
FUSB,1.2293955427647922,16
4430,1.229286167696992,17
AXS,1.2292540910608039,7
OSK,1.2291699075803042,17
ONLN,1.2290958447872038,11
HBT,1.2290429906320852,9
NDLS,1.2290389351689646,18
CNO,1.2289473884984066,63
7840,1.2289156626506024,407
NI,1.2289025534924891,44
VCEL,1.2288556533313322,41
FXNC,1.2288524440077484,20
SVM,1.228840127266191,7
IMFL,1.228815657898915,118
7698,1.2287491361437457,25
1789,1.2286931818181819,4
SBAC,1.2286543175951077,30
CTAS,1.2286394247987187,383
QJUN,1.2286347850845765,63
KRO,1.228632523698451,8
THO,1.2286291129252724,4
AEM,1.228579096784825,22
PERF,1.2285714830671037,2
HEI.A,1.2285525562031174,12
PTNQ,1.2285430843395904,49
ATLCP,1.228522444884613,6
KGRN,1.2283727831369167,14
CGABL,1.228201656119081,2
9735,1.2281509916826616,26
UNTY,1.2280511241594745,113
SLX,1.2279680387815528,22
OGS,1.2279609788784416,63
5903,1.2279228500605346,14
PMD,1.2278665024796571,30
MBINN,1.2278481012658229,3
MKC.V,1.2277932332873662,43
2433,1.2277551020408164,62
IEUR,1.2277486813557625,38
4401,1.2276989870381299,36
CHIS,1.2275756269589795,21
8123,1.2274774774774775,188
9059,1.227314390467461,380
9704,1.2272727272727273,2
EEA,1.227202521591622,15
HQY,1.2271645543615997,6
CSTE,1.2271540216421823,4
5659,1.2271505139567396,20
5026,1.2271468144044322,2
3593,1.2271186440677966,14
6383,1.2270531400966183,30
RC,1.2270168959600352,12
TGL,1.2269231439342185,8
TUG,1.2268941231351167,58
FDRV,1.2268907055346583,10
RL,1.2268009959222599,50
5943,1.2267123287671233,32
4911,1.2266298723697826,247
8925,1.2266243959125496,12
4350,1.2265942993013048,5
MCS,1.2265673172094698,22
WLDN,1.2265555396183963,4
BNL,1.2263313606111965,6
6543,1.2263202011735121,4
OGI,1.2263056207017788,7
TEF,1.2262773078758376,53
9384,1.2262737262737262,213
TT,1.2262507717012223,87
CBRL,1.226195898861691,17
OTIS,1.226144873893919,160
WTAI,1.2261306761443043,177
BBEU,1.2261153934747382,38
NYMTZ,1.2261012169257808,8
MITK,1.2260579944461742,15
SPEU,1.2260274083387093,39
UGL,1.2260100538785845,19
USX,1.225988756880127,3
TYL,1.2259842149164601,8
NRC,1.2259796662088551,5
AEL,1.225974833381092,41
2169,1.2259644825474587,10
RITM,1.2259414816015766,15
2693,1.2259259259259259,99
8601,1.2258333333333333,122
6428,1.2257281553398058,101
1981,1.2255639097744362,42
ONEQ,1.2255417000797042,93
ASPI,1.2254902189944814,17
1827,1.2254901960784315,131
STBA,1.2254486734343422,13
CWK,1.2253885728733187,22
AON,1.2253532223238681,9
8143,1.2253521126760563,2
3091,1.2253112033195022,235
KEYS,1.2252043357270443,22
5262,1.2251968503937007,72
ZION,1.2251886300447263,40
HFWA,1.2251098680299044,9
2871,1.2250874125874125,6
EEX,1.2250000055879353,13
ECBK,1.2249544963574504,4
XSD,1.224911392613791,12
LPL,1.2249070655034204,143
4450,1.2248977737392095,55
OILK,1.2248574903867016,32
EWH,1.2248192025541702,19
VABK,1.2247275227606358,10
3266,1.2247191011235956,3
QTJL,1.224609698827304,49
SEMI,1.2245782317982357,147
EWN,1.2245383171437803,44
SCU,1.2244668949776576,2
ESSA,1.224366666494108,15
FNCB,1.224350188689879,25
5217,1.2242762469480293,2
5393,1.2242553191489363,161
TCBK,1.2242229098035509,10
ZGN,1.224202662057539,15
WAFD,1.2241764700643862,15
3678,1.2241758241758243,15
SEM,1.2241652622075019,11
HA,1.2241594334485542,12
DAT,1.2241563975481387,8
FOXF,1.2241431336377377,14
6728,1.2241054613935969,5
1718,1.2240932642487046,41
2492,1.2240869043470954,9
MPTI,1.2240326712127085,104
SKF,1.2240243374984363,2
7539,1.2239130434782608,52
8518,1.2238805970149254,103
NARI,1.2238709234422254,26
4661,1.2238390092879257,105
8365,1.2237394716509675,3
CEM,1.2237094028411355,14
EBTC,1.2236882530881892,72
TGRW,1.2236830534342753,109
XDSQ,1.2235575538623462,112
SMHB,1.2234272674925017,11
SCI,1.2234203110944422,4
AMZD,1.223372807360334,2
4378,1.2233333333333334,22
5449,1.2232758620689654,51
SIJ,1.2232722215687892,4
EXFY,1.223241561674029,2
1909,1.223172925532962,54
IPOS,1.2231610477442858,15
INQQ,1.2231238173978638,21
9955,1.2231057062675397,137
JSM,1.2230523135660836,8
PDLB,1.223015239032678,25
JHG,1.2229684677921406,135
3901,1.2229140722291407,4
4770,1.2229102167182662,9
EUM,1.222847903144133,204
AM,1.2227165614865934,371
9857,1.2226890682740787,4
XITK,1.2226758236390896,150
5936,1.22265625,112
4826,1.2226415094339622,12
T,1.2225148338692065,3
ALC,1.2225059203038775,127
IBM,1.2224782228109745,19
4447,1.2224719101123596,5
BPOP,1.2222362250733898,3
9973,1.2222222222222223,4
ADNT,1.2222221492066787,16
4886,1.2220200181983623,330
FCLD,1.2220149074479236,141
4725,1.2219903102562761,7
ACTG,1.221925176472778,8
1861,1.221877424359969,113
6942,1.2218597063621532,5
TROW,1.2217996198503385,3
4189,1.221710809128368,18
BJ,1.2217020233584988,32
GXC,1.2216948972737083,32
PAX,1.2216409935988037,5
CRUZ,1.2216265020090102,177
EWUS,1.2215799549498232,15
NMR,1.2215568947763844,33
MBINP,1.2215527010373894,7
QDEL,1.2215397100521912,5
BHLB,1.221535633346802,14
7795,1.221311475409836,24
6461,1.2213047068538398,91
9554,1.221303948576676,13
3416,1.2213001383125865,5
5741,1.22119341563786,3
BFH,1.2211615556196227,3
4781,1.2210834333900022,4
8544,1.2210743801652892,94
1925,1.2210629279426148,62
6463,1.2210610932475885,71
QSPT,1.2210040358088474,52
FRNW,1.2209302325581395,8
6033,1.220909090909091,281
HTGC,1.2208228503892369,6
BJRI,1.2208201237911351,8
7992,1.2207792207792207,17
JFWD,1.220762128628607,9
3437,1.2207146087743104,3
QMAR,1.2207101804857718,60
TTGT,1.220669956629486,75
1893,1.2206349206349207,29
GRMN,1.2205896150824795,21
GF,1.2205882474812895,52
FXI,1.2205533633191668,30
FBIN,1.2205247952754428,200
LEVI,1.220521439448072,4
BPYPM,1.2204573928725022,10
AWIN,1.2204081190769407,2
KIDS,1.220372836274739,10
9037,1.2202283849918434,263
3944,1.2201086956521738,73
3396,1.2200854300844761,4
AMP,1.2199934527962755,10
NVST,1.2199647061863024,6
8630,1.219958498396529,484
IEV,1.2198757384874805,39
BGR,1.2198481488382642,104
ECH,1.2198293260153976,3
4028,1.219811320754717,231
UXI,1.2197531240957755,25
CNC,1.2195230280339817,75
2503,1.2195054181717144,29
7384,1.2194982896237172,26
7219,1.2194842183667574,2
NTCT,1.2194756720189106,3
2753,1.2194719471947195,2
3197,1.2194644023514043,13
ESMT,1.2194117377786076,13
AMX,1.219269164392229,81
KAI,1.2192691345106306,66
PSLV,1.219259191442419,28
LTL,1.2192498124264848,12
PSDN,1.219230843295715,3
PRAA,1.219215543273676,52
BCPC,1.2191855633189377,47
IGIC,1.2191779980808939,20
OCFC,1.2191710682279386,10
ITT,1.219135631081937,88
STEL,1.2190242127500466,4
9536,1.2189695550351287,100
VBNK,1.218944073739756,16
CHTR,1.2188996637875746,4
FYBR,1.2188648697609537,7
6555,1.2188552188552189,36
LCG,1.218770966069797,108
SPKY,1.2187500141722998,2
MTVR,1.2187499874428416,80
8367,1.2187020950434337,328
NICE,1.2186403979629745,14
AIN,1.2186327029713324,16
ZWS,1.2185655970613165,34
TRNO,1.2185642536288672,27
SABRP,1.2185454129685536,3
DISV,1.21851287783495,40
5391,1.2184971098265895,105
6757,1.2184133737840679,3
MTG,1.218380808808463,9
SSSS,1.2181528407306998,6
INFA,1.2181340729468104,17
CHEF,1.2181208600408702,2
5020,1.2181178866965767,9
6901,1.2181159420289855,2
2429,1.218099547511312,11
RNST,1.2180882875067747,16
LTRN,1.2180712579469406,2
TCBS,1.2180644619849421,40
8070,1.2180555555555554,457
ESUS,1.2180217631448065,120
7989,1.2178877259752616,51
NIQ,1.217829496334268,2
CRECU,1.2177821480174913,95
3544,1.2177177177177176,239
HESM,1.2176651807514858,33
KEX,1.2176268641775532,52
TIXT,1.2175925937075316,50
1820,1.217314502712328,10
CIM,1.2173144968609624,2
6044,1.217199558985667,86
SF,1.2171202804488166,4
3045,1.2171052631578947,17
RJF,1.217103978079124,6
4182,1.2170924361889321,3
WHLRD,1.217075326063927,9
SGDM,1.2170686651717513,35
7451,1.2170418006430868,2
CATO,1.2170304177745765,34
6750,1.2170111287758347,22
IGN,1.2169794991476122,23
PZG,1.216949197746702,7
PFX,1.2169235015083528,11
QTAP,1.2168868872140306,107
LOCO,1.2168674170227625,3
FOSLL,1.2168343282845093,2
UGI,1.2168202063973004,6
EPR,1.2168193309213664,30
TAK,1.216793825665137,27
ACT,1.2167511371028745,5
5714,1.2166836215666328,2
CULP,1.2166667537083742,8
MNOV,1.2166666501098216,12
2121,1.216593886462882,183
HD,1.2165723796652397,19
AVGR,1.2164947554058954,2
CG,1.216488398024539,11
3922,1.2164846077457796,17
4088,1.2163120567375887,46
PCYO,1.2162790202527147,22
PLBC,1.2162525314160104,13
CAE,1.2162162369666334,28
SONO,1.2161785459193513,21
SACH,1.2161489383720268,14
HGV,1.2161047767726663,38
AIG,1.2160520237003871,23
DGICA,1.2159763296914075,26
QTR,1.215937416243918,52
HHRS,1.215909157102266,9
4694,1.215864755316749,5
4477,1.215846994535519,2
7689,1.2158452900810979,3
BROG,1.2158415117984616,3
CTVA,1.2157623167811582,42
9856,1.2157598499061915,208
AMED,1.2157249728379287,2
IDRV,1.215703189567412,10
ENZ,1.2156863065922738,7
HPCO,1.2156863065922738,2
4173,1.2156626506024097,9
RMAX,1.2156448153939567,10
9143,1.2156237480038297,20
EAF,1.2155258431191014,2
PBFS,1.2154989083365106,22
1332,1.215471721145342,70
FTAIO,1.2154427468950486,4
3141,1.215442092154421,9
DLB,1.215427803654152,61
ITRN,1.2154029480720772,15
RIVN,1.2153333028157551,12
ACR,1.2152691259449313,4
2389,1.2152631578947368,8
HSY,1.2152389809678301,269
MDLZ,1.2151454261681258,101
2814,1.2150537634408602,2
ELV,1.21503833996922,83
3696,1.215034965034965,19
STRW,1.2149999936421711,5
ENRG,1.2149310606768098,6
6820,1.214859437751004,344
3317,1.2148526077097506,11
1383,1.21484375,238
4063,1.214835028528901,11
6362,1.2147505422993492,5
SSBI,1.2147276355912868,11
CLOU,1.214716494711939,8
NXDT,1.2147134575687928,3
7035,1.2146892655367232,12
FLGT,1.214677905080807,3
IVCAU,1.2146389861507807,16
BIPH,1.214481055369536,6
4078,1.214411900129738,32
CSTR,1.2143595742515614,16
6742,1.2143075458105117,12
7600,1.2142857142857142,9
DBMF,1.2142583411228312,23
DGX,1.2142508002345298,23
HDEF,1.2141339400634432,30
7832,1.2141123056818752,5
7269,1.21383329110717,25
CHGG,1.2137647453302778,15
6803,1.213740458015267,8
VONG,1.2136928900941797,105
3231,1.2136363636363636,52
CCOI,1.2136282365349165,6
CXSE,1.2135678142108255,35
SAR,1.213477890350101,15
3474,1.2134570765661252,2
CNXN,1.2133920091991124,17
1766,1.2132963988919667,5
1860,1.213235294117647,7
NJR,1.2131802550417286,19
TRP,1.2131180552578777,25
6371,1.2131147540983607,98
6436,1.2130913539967374,58
DXJS,1.2130734229507245,213
KFRC,1.2130637144995473,2
6770,1.2130394857667586,15
9024,1.21301247771836,46
MSTQ,1.2129858079416722,46
4495,1.212962962962963,9
SGDJ,1.212910960394373,15
ITCL,1.21290326004346,2
CHIH,1.2128813145524364,40
BEP,1.2128573723878344,22
NTAP,1.212850804419864,19
VMW,1.2128170327650691,2
NCR,1.212793794360589,8
ICMB,1.2127659744073234,6
9441,1.2127659574468086,8
SP,1.212738375410114,322
AIZ,1.2125951815139813,17
GRF,1.2124711530032812,13
HEDJ,1.2124291661095374,99
GVAL,1.2123529770795036,16
GLPG,1.212261765668314,11
SPUS,1.2121784640577686,99
4748,1.2121771217712176,113
YS,1.2121211820178575,2
EBIZ,1.2119759788295732,11
FLSA,1.2117747782782273,23
UNF,1.2117274581823358,14
EDC,1.2116630539642903,7
AMN,1.2116205722338123,17
BIB,1.211582790416713,15
1871,1.2115702479338843,59
EQBK,1.2115132333292864,11
6276,1.2114093959731544,92
SAIC,1.2113821226804418,4
3569,1.2112476370510397,24
7699,1.2112403100775193,5
ACM,1.2112369521573396,308
AVT,1.2111913840182076,12
UCIB,1.2111517832010523,11
UZF,1.2111497351045049,8
AWAY,1.2111383556133597,9
4346,1.211111111111111,85
6018,1.211111111111111,4
NBTB,1.21106047427663,10
JGRO,1.2110574494389432,115
ICCC,1.2110429874276465,12
8247,1.2109826589595376,274
ACV,1.2109704743222172,6
NTWK,1.2109375519018322,7
SVVC,1.2108843107116276,2
TDS,1.210864961486963,3
KAMN,1.2107558386678723,22
9842,1.2107355968826046,6
7723,1.21071953010279,82
CGBD,1.2106943654895626,36
BBP,1.2106865599336762,271
MFIC,1.210671571845674,17
TWO,1.2106414203407745,23
6395,1.2106109324758842,87
CTG,1.2103274039574001,6
SIX,1.2103209234082055,13
8908,1.2102941176470587,34
6996,1.2102649006622517,7
FEN,1.2102446495443726,5
DBX,1.2101584539276629,14
6748,1.2101010101010101,9
MCO,1.2100925388382384,12
8600,1.2100313479623825,31
ADI,1.2100303841608175,54
EGPT,1.210005735360545,5
GNL,1.2100000381469727,12
ZCMD,1.2100000381469727,12
ABEV,1.2099237755578356,2
4642,1.2098121423173787,56
PNF,1.209635438737072,6
FLEE,1.2096342884453892,108
EDUT,1.2096114771684219,41
CCCS,1.2094818782947503,5
BUFQ,1.209426602620037,52
NUVA,1.2094188625703646,10
GOLF,1.209417818056263,14
AFL,1.2093977397212026,345
4992,1.2093862815884477,47
CBAN,1.209384782960767,7
7608,1.2093023255813953,74
FMNB,1.209272441053193,54
HCKT,1.2092323137200858,15
KESG,1.2090479943967383,34
DCO,1.2090106761023576,19
BR,1.2089898695543018,22
IWF,1.208951235696325,105
4429,1.2089274643521388,7
4004,1.208819057273188,3
PYPT,1.208818442611294,5
4819,1.2087912087912087,45
1810,1.2087719298245614,91
ARKQ,1.2086503507722461,17
SEE,1.2086101869147112,9
HEWJ,1.2086022108153505,55
VST,1.2085997105447848,110
ORCC,1.2085610463180922,6
COPJ,1.2085413247747017,7
PGRO,1.2085217252439915,88
6915,1.208502024291498,283
4626,1.208470244614823,7
COOLU,1.2084591773622886,209
FCOM,1.2084336749976818,103
VVX,1.2084073762560947,2
7217,1.2083993660855785,2
5395,1.2082906857727738,183
BIPC,1.208284456426439,54
4487,1.2082810539523212,7
4544,1.2082551594746718,11
BCBP,1.2082484097231951,67
6222,1.208208185501467,7
9058,1.2081967213114755,2
FDG,1.2081857605598152,105
NGG,1.208172176407934,10
1414,1.2081632653061225,79
2736,1.2081514255626729,3
VLYPP,1.2080997341032826,7
FSZ,1.2080359171301152,29
HEI,1.2079999645731851,13
DBEZ,1.2079828823249272,90
ADIV,1.2079148799815076,31
PSA,1.2078149927546662,118
OVBC,1.2077607063178624,53
VBTX,1.2077295075481367,10
9479,1.2077294685990339,2
HTBK,1.2076595387560256,27
6800,1.2076583210603828,5
9074,1.2076576576576576,51
NEWP,1.207627131914278,6
GSEU,1.20759784832689,37
ECVT,1.207589246513208,9
SRCE,1.2075511274085848,15
2734,1.2075471698113207,94
XLG,1.2075249438923954,115
AJX,1.2075209308605364,3
2303,1.2074643249176729,14
3803,1.2074468085106382,15
1934,1.2074391988555078,249
MSM,1.207370049798563,183
CIZN,1.2073260075307437,3
BRX,1.2073171054707068,14
GAIN,1.207317104039919,7
SDS,1.207289251886624,2
WEX,1.2072005560880996,25
JOF,1.2071197808030447,87
INPX,1.2071155977651464,2
ARKR,1.2070335620889612,9
VOX,1.2069553304531986,105
8798,1.206896550746015,3
ARKG,1.2068848914745633,11
9713,1.206839032527106,21
6138,1.2067868504772004,4
GDX,1.2067729265011955,48
EML,1.2067485274214729,4
PK,1.2066945995449072,9
9142,1.2066929133858268,40
EDR,1.2066892098401698,23
CTRE,1.2066022271579528,39
DTH,1.2065594268738995,33
9982,1.2065217391304348,81
PRGO,1.2065118639539338,6
4275,1.2064777327935223,20
CCM,1.2064777265408428,6
9008,1.206421940179719,20
SNSR,1.2063822015725472,195
EBAY,1.2063530654494137,10
QTOC,1.2062797574457844,59
BK,1.2061288238368744,37
VMC,1.2060734859630473,16
9719,1.2060496380558428,43
SJM,1.2059804770430658,233
TTP,1.2059451253886153,46
ITW,1.2058116957774725,204
3858,1.2058111380145278,2
5715,1.20576773187841,196
3921,1.2057522409505312,12
GLBS,1.2057416671847614,2
IEX,1.2057305957179174,102
FLHK,1.2056025039092078,19
IWFG,1.20555973359159,103
WAFDP,1.2055402298413318,7
WLYB,1.2054124066345453,14
VGK,1.205405368665092,40
7718,1.2053941908713692,9
6635,1.2053941908713692,310
7593,1.205394149289598,21
7182,1.2053475935828877,4
WLY,1.2052082536535162,12
USAC,1.2051912756937455,43
NGVT,1.2050572858184878,17
EXPD,1.205015010549849,18
7476,1.204997490433947,41
PENN,1.2049672320555407,6
AMTR,1.2048798681433988,50
NTG,1.2048678834040785,90
8562,1.2047619047619047,25
GDOT,1.2047398242275495,2
9904,1.204663203188886,8
OPT,1.2046588178691584,4
DHIL,1.2045530177169064,12
6316,1.2045454545454546,93
UTL,1.2045444108346595,76
CM,1.2045386287771105,7
NML,1.204481801299615,44
3402,1.2044759378394596,13
FWRG,1.204468541920474,12
8281,1.2044534412955465,8
ABCB,1.204440031965654,7
RBB,1.2043352574631052,23
5232,1.2043010752688172,2
JBT,1.2042641586110738,33
DLTH,1.2041957401169499,10
MKC,1.2041940341980437,20
HJEN,1.2040117400851233,9
4684,1.2040100250626566,274
IWML,1.2039887098545854,15
2317,1.2038567493112948,9
HAIN,1.203794363072797,10
AVY,1.2037895063636281,16
LFMDP,1.203714234488351,136
8386,1.2036389083275016,24
PBW,1.2036310848630423,25
CCRV,1.2035472817865929,36
HDLB,1.2035323806910554,13
4023,1.2034104750304506,133
3657,1.2034078807241746,14
6307,1.20327868852459,24
6971,1.2032231184290347,53
LUMN,1.2032085530816334,3
KWT,1.2032004758236066,16
BUZZ,1.202941187607788,141
6210,1.2029250457038392,411
NDAQ,1.2028875823755378,38
9564,1.2028397565922921,5
JPM,1.2027510602485996,12
7235,1.202725778528907,4
9720,1.2026726057906458,3
GECC,1.2026538375037892,3
FDEU,1.2026412089464036,140
4524,1.2026078234704112,2
CINF,1.202551090367669,7
3941,1.2025495750708215,21
MLPR,1.2024838468635655,11
MPW,1.2024710502708629,9
HDGE,1.20246130501563,38
2326,1.2022684310018903,14
MAS,1.202245289893673,12
FFIN,1.2022294041151846,16
3151,1.202127659574468,116
9130,1.2021028037383177,5
