,Symbol,Performance
3526,HLIO,1.5135840309632071
3527,BFIN,1.382023499504662
3528,FLME,1.0134020739172331
3529,CBRE,1.5430857631138393
3530,EVT,1.1691217397515057
3531,FCT,1.1358924756062776
3532,MATX,1.874897816910448
3533,FVIV,1.0081967133022516
3534,SUSL,1.159701849369439
3535,TEX,1.7261235591957245
3536,CZNC,1.493285675191078
3537,WAVS,1.005045428002496
3538,FR,1.2291731390933875
3539,BDL,1.7695130973405917
3540,BLDG,1.069979171946734
3541,HWKN,1.8853468966580724
3542,LOCC,1.0157067660245491
3543,COOP,3.3976509849647485
3544,ENSG,2.0028289837820314
3545,AFAC,1.0565444974940337
3546,UTZ,1.128089366632157
3547,BANR,1.9018394244697228
3548,MBCN,1.6513131550251108
3549,RY,1.464321350304318
3550,IYF,1.297835190267223
3551,ASCA,1.018311323150847
3552,LFTRU,1.0040200967457085
3553,ONTO,1.7926113594276567
3554,AMAO,1.0365481870797175
3555,CPZ,1.1807902659201932
3556,ADUS,1.0610516443529263
3557,PRFZ,1.3797464067649814
3558,JLL,1.4802078281207858
3559,BRKL,1.402583827851516
3560,PEBO,1.7505507767066997
3561,MTBCP,1.3003050842360238
3562,BATT,1.3483002188478044
3563,HEFA,1.1433638095574632
3564,AIRR,1.712916958605861
3565,FHLC,1.1711973500764403
3566,FLQS,1.250851827433456
3567,TBBK,2.651387170492005
3568,QQQE,1.028595777446563
3569,CREG,1.2059924856180917
3570,KSCD,1.214168154864925
3571,MURF,1.016080386982834
3572,VMC,1.3752197402590716
3573,HFBL,1.5867998081872237
3574,CMCAU,1.0059583338068558
3575,JHMM,1.241627388578661
3576,JULZ,1.1851846801992034
3577,AIRTP,1.2347354754096098
3578,NGVT,1.1775101785143425
3579,PDEX,1.0368636135249656
3580,AVO,1.0601172781660255
3581,YPS,1.3796995194086286
3582,IRS,1.1695402728029214
3583,GPI,2.2560565454984185
3584,BTN,1.344155834102775
3585,MLAC,1.0469867252236338
3586,XPO,1.0138568341996967
3587,BGSX,1.0218295260545909
3588,AVAV,1.0901006836623808
3589,NVST,1.664637386976766
3590,AIVL,1.1977380264072683
3591,PWOD,1.2891504710218369
3592,CCK,1.2607312921748468
3593,DHS,1.3583164192434214
3594,XHS,1.3249474102308636
3595,FLMX,1.4969483764624398
3596,UBFO,1.2793902584667045
3597,TOACU,1.0089020925464076
3598,JXI,1.03140528022618
3599,WHLRL,1.0
3600,NFBK,1.578160001804471
3601,UBSI,1.5927545358001889
3602,AESR,1.1127369550918678
3603,OVL,1.1580797449374614
3604,SZZL,1.0323076492700822
3605,UTMD,1.087859950318915
3606,AVD,1.469639302810438
3607,HOMB,1.7131150086571545
3608,DAOO,1.0271237847729944
3609,HR,1.0674609604479006
3610,BCOR,1.7581818320534446
3611,RDCM,1.3228804642854493
3612,SIER,1.024539952080302
3613,AVDE,1.0207603728032646
3614,NBR,3.2443234877872964
3615,DHX,2.6502463991453573
3616,BANFP,1.1139256411428162
3617,ARGT,1.1780408593520084
3618,CHY,1.0562749472397308
3619,CFFEU,1.0210000038146974
3620,NTRS,1.184006097937328
3621,MAAQU,1.0196463460972052
3622,FRXB,1.0118373411540844
3623,CSQ,1.1522722470467093
3624,FENG,1.0618432524473782
3625,MRGR,1.058454896630614
3626,USDU,1.0923510196882074
3627,NTG,2.3348851941469846
3628,EVBN,1.7853419466493623
3629,HTBK,1.9898018680952805
3630,TVTX,1.227091607732475
3631,ACHC,3.2199340236500227
3632,SLYG,1.2510599594231775
3633,FUL,1.4533219330293683
3634,ABTX,1.9688546084792635
3635,TOK,1.1056669775509569
3636,STE,1.125847037836716
3637,ATGE,1.1758064762238534
3638,NPO,1.9710678370545456
3639,ARGD,1.0413356353575804
3640,RUSHB,2.248674549138902
3641,EWQ,1.0382326148636367
3642,BSET,2.5137086092923138
3643,EUCR,1.0020000457763671
3644,RILYN,1.3125833131143008
3645,BWMN,1.0428571701049805
3646,USPX,1.0453702715740174
3647,PLAY,2.654405628783442
3648,PAUG,1.0461597593100695
3649,BIOSU,1.0009960387370351
3650,GLLI,1.0111674774027606
3651,IGIC,1.347539206756177
3652,CGBD,1.9109313398330428
3653,MBIN,2.201378899120096
3654,RDIB,1.1395005051759468
3655,GRN,2.2414908909101725
3656,DIV,1.3923806497180296
3657,FCAX,1.0226105115497512
3658,ITAQ,1.016260146842582
3659,AMBC,1.0071090168777757
3660,OPNT,1.15591395478784
3661,DWSN,1.0965517110972005
3662,KRNL,1.0279793231540868
3663,MLACU,1.019801960565474
3664,VUSE,1.4457145840617505
3665,HHS,4.207546874440504
3666,RYT,1.1403450539061004
3667,FRDM,1.0528928133028224
3668,PFLD,1.0083948822984783
3669,FIHD,1.2275456325576946
3670,RTH,1.1472449732815544
3671,ONOF,1.028939179305462
3672,IQM,1.1301281101379732
3673,COMT,1.7306581155525804
3674,CNA,1.4320608465344202
3675,MRBK,2.3043646657703776
3676,ICCC,1.3800737848306666
3677,GECCO,1.0805072871445836
3678,FMAT,1.2742661426213109
3679,EPC,1.251024416603274
3680,OXACU,1.007900047302246
3681,MNTN,1.0255102035851342
3682,JRI,1.1656796339331068
3683,KRUS,5.839682508205762
3684,RCI,1.056372535616812
3685,CONXU,1.0
3686,CHSCN,1.1577087768815175
3687,HBB,1.1550809628879004
3688,PNM,1.2840740090892535
3689,SANBU,1.0079522783667143
3690,FXNC,1.2020214582236632
3691,FINM,1.0226105115497512
3692,RILYP,1.1835384423605542
3693,QYLG,1.0153023556851424
3694,EFX,1.0824244379930754
3695,SPMO,1.147074448033188
3696,ZIG,1.1146771554279722
3697,FPEI,1.0164131492115174
3698,WTRG,1.0217643911613157
3699,ACAX,1.0040609096755242
3700,NVCT,1.79493672582244
3701,ASAQ,1.0426195272650236
3702,PMD,1.252274587710372
3703,LANC,1.017161926926864
3704,VLU,1.364325720667611
3705,RZG,1.1169375046717809
3706,OHAA,1.023711391797241
3707,UBA,1.6479056442643596
3708,MBI,1.3430656842846511
3709,NR,1.465116243610001
3710,INMB,1.0
3711,SJNK,1.0443644078213707
3712,NSA,1.5675768809871122
3713,HOV,1.6879433289285453
3714,DFS,2.047674044327724
3715,TETE,1.0212335723819013
3716,ASPA,1.031925892729024
3717,CATH,1.1543377934699153
3718,GL,1.440896216423637
3719,AOD,1.1004507454742485
3720,NDSN,1.1552982985900226
3721,KFS,3.0982142980685645
3722,DES,1.3609538334002844
3723,IQIN,1.0837978465871136
3724,FVCB,1.934409724668158
3725,IYM,1.2454468826218246
3726,MSA,1.016574707435237
3727,IBDN,1.016447673148689
3728,TMFC,1.0453297822826813
3729,VSDA,1.2483926713856297
3730,CDMO,2.857997111464498
3731,ASET,1.103924769403266
3732,MBSC,1.033846146021134
3733,GJP,1.0906976880467787
3734,AIMC,1.1403775413565067
3735,LIVBU,1.0130000114440918
3736,HEZU,1.0898957354756813
3737,FFWM,1.2493434444757514
3738,LDOS,1.0438334337751554
3739,EKAR,1.2210825912390215
3740,BITE,1.0228690508987488
3741,INTT,2.305136026085154
3742,OTIS,1.167428769628893
3743,IGD,1.238805629830593
3744,TENB,1.099526055497518
3745,CBU,1.2155766033281712
3746,BSRR,1.3179636125401837
3747,LGVCU,1.0019861428371195
3748,EVGR,1.015105701301146
3749,PYPE,1.8888195664645937
3750,XTN,1.24488385632678
3751,PWC,1.0783286366521423
3752,GJR,1.1036370604573005
3753,MAXI,inf
3754,FRBN,1.0212335723819013
3755,OCN,2.7216374197254423
3756,ASCB,1.007084989272612
3757,CBZ,1.892920268017925
3758,CEIX,12.72145013517444
3759,FXCO,1.0080401934914172
3760,LOB,2.280238026946517
3761,CSA,1.4176638594057538
3762,MURFU,1.0
3763,ICVT,1.041649117513901
3764,WINVU,1.0029792142556797
3765,DOOO,1.5023193795327474
3766,ROSC,1.3880538061286156
3767,ATEN,1.8553574352836684
3768,CENT,1.012644022506607
3769,SDGA,1.1044035932355427
3770,ALOR,1.0172413876484083
3771,WTMA,1.0204289897900347
3772,DTE,1.3638019247779922
3773,JKHY,1.0185799433485585
3774,EPS,1.2061479455827462
3775,SJR,1.628858927753165
3776,KNSL,1.6558157079824962
3777,BIT,1.1753961904867094
3778,JFR,1.2218662921517949
3779,SP,1.8620689811582984
3780,ALSN,1.0258884210306427
3781,AURA,1.285106407730795
3782,BSY,1.0986775617127988
3783,GRF,1.586188196856726
3784,BKD,1.749999951143735
3785,DIVI,1.0661806836007015
3786,AAWW,2.0583674147460767
3787,NECB,2.027118110823009
3788,TBK,2.3000423361994686
3789,FRBK,1.3872548905027593
3790,KOMP,1.0203311929869086
3791,NTB,1.5993002312641331
3792,BELFA,3.04683699375415
3793,JRSH,1.0319445429878271
3794,QVCD,1.0145972273474273
3795,XSVN,1.001879768716346
3796,BNOV,1.0401829418912123
3797,PACI,1.0214285749040608
3798,BLX,1.4161740305158268
3799,OBOR,1.0748268054853
3800,ZION,1.7827337824856977
3801,KXI,1.0747099195631191
3802,HDAW,1.0004521740786565
3803,FCF,1.9232205264439144
3804,QRFT,1.109467041349098
3805,AWR,1.0546206675317378
3806,EXP,1.5707711878515098
3807,YLD,1.089383005247945
3808,CWBC,1.8072474556377505
3809,PBFS,1.1252955573093444
3810,EMFM,1.1097492514555192
3811,GBLI,1.0642866786634917
3812,SEIX,1.054188329598997
3813,VO,1.175334213548431
3814,CCAIU,1.0052684950738904
3815,AVNT,1.2936412639651949
3816,DBB,1.249127684147324
3817,VIDI,1.0192089918358422
3818,BATRK,1.5841013267938526
3819,AMER,43.72937398534687
3820,UNF,1.0055353352109635
3821,CTO,2.3994376694728827
3822,ETW,1.0569381519587229
3823,PJUL,1.0624629064670297
3824,MOH,1.838777942688609
3825,BBCA,1.2362656259663558
3826,XMMO,1.1902429675119828
3827,CHRD,269.57571172441874
3828,ITT,1.1967116627267351
3829,FOUR,1.058111972765812
3830,EFT,1.1734035180094842
3831,CLAY,1.0445596188781272
3832,DECA,1.0120602902371256
3833,MEI,1.3801362372164283
3834,BJRI,1.418798402093386
3835,ESGA,1.1151022307920126
3836,PNR,1.093017073205321
3837,ONEO,1.2323416972651071
3838,BRKH,1.0214285749040608
3839,FLQL,1.1809962236992215
3840,RZA,1.1317608628274036
3841,OMFS,1.4900628458109029
3842,RESP,1.1618405039209263
3843,AMRC,2.403470850458212
3844,TWCB,1.0036194257638025
3845,AMPI,1.0040816286810732
3846,SMPL,1.5054117539349725
3847,CAPL,1.879115463931654
3848,GLSTU,1.0020040539760575
3849,SCSC,1.180071529837692
3850,IMO,3.083848443424691
3851,PSMB,1.0922184543047129
3852,NEXT,3.401129969377356
3853,FSTA,1.1954348800181307
3854,RGEN,1.4531687526626742
3855,AIEQ,1.0067222873707249
3856,TSBK,1.8264313719804504
3857,EVOP,1.5626466481278225
3858,GAB,1.3643682673928677
3859,BRBS,1.3428295843650857
3860,MRTN,1.2147897614235394
3861,BNED,1.269841329911459
3862,CWS,1.145450271467297
3863,SVNA,1.031632597949892
3864,EQBK,2.1521056265352323
3865,AHRN,1.0297131101487946
3866,HYDB,1.0067604737681992
3867,HYGV,1.0054402175997763
3868,SCMA,1.0298353862022758
3869,RWL,1.3640772610628795
3870,ELV,1.8156106756425423
3871,NX,1.4852595060586586
3872,NLR,1.2432894586297067
3873,IUSS,1.5018728949208604
3874,VBR,1.461719242371851
3875,UTAA,1.0224490064027552
3876,FJAN,1.0100893254976615
3877,GTES,1.0061856103913929
3878,BYD,2.625660591274139
3879,XES,1.8421371052384
3880,ESGU,1.146954077623012
3881,KOP,1.2004280463812458
3882,HCOM,1.11374894630934
3883,ACES,1.32622887883381
3884,CSV,1.933175733280365
3885,ANTX,1.0314539327773384
3886,NAAC,1.0263158024234744
3887,APTM,1.0178920391170858
3888,STR,2.2677232126201097
3889,AREN,1.0266457795054198
3890,PBSM,1.250461880916206
3891,HTLFP,1.136726698963964
3892,MFEM,1.0219166774543669
3893,IBEX,1.0316666497124567
3894,SLAC,1.008205120380108
3895,RCC,1.0215479843966448
3896,EAI,1.0147377614688122
3897,DAVA,1.5399158959802883
3898,ISDR,1.9594594507516951
3899,VRAY,1.662100461094988
3900,IDE,1.2021360606646905
3901,AGAC,1.0153845762595153
3902,IUSG,1.0966111031542585
3903,VICE,1.0499439341774632
3904,DXJS,1.3075242379653769
3905,FUNC,1.554756880878848
3906,RMBI,1.3609717422946024
3907,BCBP,2.1848808861003595
3908,NSTC,1.0045918444304205
3909,BDJ,1.3384827616738406
3910,ARTE,1.0060666798644644
3911,FXZ,1.5980347819885643
3912,THRY,3.89258325910446
3913,TILE,1.2850584640585156
3914,REVG,2.2061636906461186
3915,HURN,1.569533319994093
3916,WTMF,1.1378947086878524
3917,JOE,1.7637286797399054
3918,HAWX,1.081933518671758
3919,XMHQ,1.229359079459392
3920,DBJP,1.258191773724579
3921,SSSSL,1.0050168447576575
3922,FSS,1.3575845764114467
3923,PLAOU,1.0149402011055972
3924,ARBGU,1.012170374212723
3925,EWBC,2.152125036947448
3926,SYPR,2.4800000190734863
3927,ESGR,1.0817068354275643
3928,SPXX,1.3240592642780988
3929,GPOR,1.424032272831086
3930,LNT,1.170900848667634
3931,BNNRU,1.0030333399322322
3932,BUFR,1.0342432033310354
3933,DLCA,1.0226105115497512
3934,LCR,1.079517505480756
3935,ASPY,1.062332672385702
3936,SMAPU,1.0069791276532565
3937,DLTH,1.1318328294728304
3938,IPAR,1.7607023700543687
3939,PLYA,1.6772334650361218
3940,DGS,1.0771488475968558
3941,VVI,2.0708196671282657
3942,BRBR,1.0739968752879283
3943,FLSP,1.0153061102658714
3944,RCB,1.3026736622640778
3945,WASH,1.75823063424886
3946,UTF,1.249380596036172
3947,CGW,1.1308270258950806
3948,TRMK,1.5404311782035665
3949,MAQC,1.0340000152587892
3950,APCA,1.03144020592402
3951,GGT,1.0624287253670202
3952,SIXL,1.1776111264017226
3953,XPOF,1.6303571910578385
3954,FLN,1.1334338550873877
3955,TOL,1.3386517812254617
3956,IBMK,1.0056439125502208
3957,CNOB,1.8244829791228525
3958,IYT,1.242561054938123
3959,CTG,1.5296802817824475
3960,CUT,1.1777968127041945
3961,TSIB,1.010266621907552
3962,VMCA,1.0139581602243255
3963,OSTR,1.0071428258634525
3964,AFLG,1.1423518602321387
3965,HISF,1.077839367179757
3966,ADALU,1.006958219871216
3967,FDS,1.1716999280374616
3968,DEMZ,1.073361397082165
3969,EVE,1.0316973852843367
3970,SDEI,6.178559135736182
3971,ERIE,1.2339821365107213
3972,DAC,16.66048721190896
3973,WALD,1.0152283870782848
3974,LNSR,1.7563291265784573
3975,FSEP,1.0723750981542466
3976,AMLP,1.978758214054788
3977,FNK,1.5106329965676497
3978,BHSE,1.0293030412964117
3979,SZNE,1.207325854415367
3980,SSBI,1.841841692486785
3981,PSN,1.164933105063673
3982,LIONU,1.0049751432622815
3983,SCAQ,1.0113284918892995
3984,USEQ,1.2602629709234086
3985,DNOV,1.0475423174731888
3986,EES,1.501606159744622
3987,CTAS,1.5114029821503736
3988,WTFC,2.187598793936726
3989,BPOPM,1.093147234362406
3990,IHE,1.1375648009290795
3991,DDF,1.0921764071758802
3992,GROW,1.2592266548328717
3993,SGRY,2.091152859339851
3994,TWNI,1.0020202483368017
3995,JJC,1.1491089265594188
3996,IRDM,1.6935113602991654
3997,PIAI,1.0578338777600147
3998,VIA,1.2106693237508033
3999,GIB,1.1763602085797291
4000,NVDS,1.190372141777046
4001,RYH,1.1353950619125963
4002,EBMT,1.308972144512941
4003,RRAC,1.0348718105218349
4004,USMF,1.1716745186492965
4005,EQS,1.4016239566257491
4006,IBCP,1.6703740973947825
4007,DCOMP,1.1059551044781928
4008,PGR,1.5911717709451556
4009,EFL,1.141246656480218
4010,ISRA,1.0835200342337423
4011,BCM,1.6261629097565322
4012,WRB,1.8199861997196456
4013,ADX,1.0338609580553166
4014,SFYF,1.079315808379155
4015,RCUS,1.0258823469573377
4016,FM,1.0639411624581316
4017,FELE,1.7066608410017616
4018,GECCN,1.4926677453738897
4019,USAI,1.902017370116144
4020,PKB,1.2450912778948655
4021,EWT,1.0655638271062424
4022,ZIVO,25.45454515898523
4023,AMZD,1.1254084866107708
4024,NCR,1.1851620413861337
4025,WSTG,1.1485698115264529
4026,DBE,2.384615353694598
4027,BRKR,1.3029041085792663
4028,MGRC,1.764332974900925
4029,HSCZ,1.1553973159319129
4030,SMMF,1.9859293791002284
4031,TTMI,1.1480836960563403
4032,ACSI,1.2300575136790122
4033,FLO,1.228185628776191
4034,PLAO,1.0149551920436746
4035,SLM,2.2083688320806343
4036,DVOL,1.1602449207583572
4037,VAMO,1.6276233805301863
4038,PRLH,1.0091278048399264
4039,JHMU,1.186789920411447
4040,FCRD,1.102939086954021
4041,USFD,1.4063830642044013
4042,LEGR,1.0461326858306643
4043,KOKU,1.1187943742797464
4044,IWR,1.1949002451860509
4045,GAINN,1.011075422955955
4046,OEPW,1.0217391347271327
4047,RPG,1.0964476364692772
4048,GENQ,1.0020100962961878
4049,BOCNU,1.0
4050,FAF,1.0624275214229555
4051,IWY,1.079155594969399
4052,RISN,1.0629887565622664
4053,LSXMB,1.1512073696897809
4054,IHAK,1.0355767100524724
4055,LCII,1.004285130803846
4056,HYHG,1.0983061532894114
4057,EXLS,2.5048443995214087
4058,NVT,1.8749271655918467
4059,SAH,1.31017063172676
4060,PYZ,1.4013971701031225
4061,INN,1.2760114332555363
4062,SBBA,1.0709677255281838
4063,PFSI,1.1009735654634314
4064,QDF,1.1757543278578937
4065,LSXMK,1.1209869134562656
4066,LANDO,1.1737167998059657
4067,UCIB,1.79779884720937
4068,ALSA,1.030674866965842
4069,ACIO,1.1279275139529528
4070,BME,1.0180119882795826
4071,IGHG,1.0086925009834533
4072,MEOH,1.8101402665694768
4073,OFS,2.352915951765042
4074,ENPC,1.0072705907990296
4075,TRNS,3.223594715376951
4076,EOLS,2.656765764602489
4077,CMT,2.5396419660349268
4078,HBT,1.7076488746433356
4079,LATG,1.0140703865333134
4080,HTY,1.0829394108043895
4081,PYPT,1.343885465470424
4082,CITE,1.0202020980450446
4083,SPUS,1.1668504872851466
4084,MSTB,1.0026380737057217
4085,STKS,4.9185183327548
4086,CNMD,1.1674872610928897
4087,HYB,1.006320587135859
4088,KE,1.3897892549809776
4089,PFMT,2.9365079965781256
4090,SNT,1.0425925812558328
4091,BGCP,1.2494643391114943
4092,ATAQ,1.0122448860432198
4093,SPSM,1.377538744779566
4094,NORW,1.024481754927662
4095,SHAP,1.0476683996197953
4096,AVT,1.4487952136550293
4097,BAFN,1.0858644720196395
4098,JHX,1.111191370136254
4099,TUR,1.030917112048327
4100,QDYN,1.2354145095052598
4101,POWWP,1.151021711228828
4102,ANAC,1.0020221944787755
4103,SMLP,1.0767025564966586
4104,QLYS,1.2730843192003831
4105,CB,1.522819562701535
4106,AVK,1.0304265509390342
4107,NRT,5.595580445693061
4108,SLNH,2.250000078427165
4109,SPTM,1.1908697978440244
4110,SAMG,1.608176803133184
4111,HIPS,1.2293327199254451
4112,IVRA,1.1458625094092214
4113,LVRA,1.019567412938915
4114,LWAY,2.2519684551564683
4115,GSST,1.0029110896297722
4116,NVCR,1.2608696560448298
4117,IEX,1.3026304479981068
4118,IXAQU,1.0080971581760534
4119,RNDV,1.313980991097887
4120,FBIZ,2.3980308301924027
4121,NWBI,1.7059814533710231
4122,SFBC,1.7068837969560735
4123,ERM,1.2256049510005624
4124,PSFD,1.0415588879283826
4125,CTRE,1.248887011317247
4126,PERI,3.612359618787455
4127,GCC,1.3339361732856123
4128,LEG,1.0817260270200804
4129,CIZ,1.1269692581597115
4130,RBB,1.7388353105409824
4131,AJG,1.8058389203830671
4132,ACAQ,1.0161616977021843
4133,HEWJ,1.2590639806829662
4134,GWRS,1.2064520312243725
4135,LINK,1.6739999771118164
4136,PTF,1.0005647891998286
4137,HOUS,1.12795543701462
4138,SOHOB,2.632635098527905
4139,CBRL,1.0090002043257278
4140,BCSAU,1.0009911029465417
4141,SNA,1.6441947510168085
4142,ALTG,1.5252118109432382
4143,WHD,2.0545479987616617
4144,GATEU,1.001009104847206
4145,TRCA,1.0071065677272364
4146,CVCO,1.1540100447845023
4147,PPHP,1.0285133090984806
4148,TAP,1.4924832888607316
4149,VTSI,1.4821917002902174
4150,CLH,1.982336053791908
4151,QRTEB,1.2320787390692252
4152,ASCBU,1.0019959584007665
4153,CINF,1.4027434580216034
4154,CMSA,1.0395016634912662
4155,CVLT,1.3991031687948705
4156,EAT,1.1716697889212744
4157,URE,1.069353939396796
4158,EWO,1.0827170318692976
4159,JJM,1.2840654113403474
4160,BKSE,1.199098509026442
4161,MOTO,1.121250743363146
4162,UTHR,1.7839311577328043
4163,RTM,1.4398715128859236
4164,SCMAU,1.004995023935224
4165,KEYS,1.5815075438226287
4166,WTMAU,1.0
4167,SITC,1.568541549760571
4168,NI,1.189073374922768
4169,CLDX,2.277957881909463
4170,UAPR,1.0028937450714672
4171,VONV,1.27701052482501
4172,OMI,3.280893441358207
4173,IGACU,1.0039960000937478
4174,UMH,1.4982486484014532
4175,SHUA,1.016048128698776
4176,PLPC,1.4937959547954127
4177,DLA,1.1401792379124311
4178,VALU,1.86402733735854
4179,BFST,1.7387129105010508
4180,IXSE,1.4099265110137864
4181,ESTA,3.335980318306992
4182,AGYS,3.3044775208430504
4183,RTL,1.0214006385588297
4184,UVSP,1.818361467866877
4185,VMI,2.4406957952134505
4186,NTIC,1.872545462864151
4187,PEB,1.312146263560636
4188,HDIV,1.2672140519449204
4189,FTXR,1.2158296036368297
4190,YOTA,1.009183688860841
4191,LEE,1.934065894910125
4192,FLTR,1.0126878808374338
4193,MHO,1.118900504852429
4194,USPH,1.051923803516723
4195,EVRG,1.0593057063210685
4196,SHUAU,1.016016001108897
4197,CBFV,1.2504322924131708
4198,EUSA,1.2106923782386572
4199,QTUM,1.1610164108803027
4200,GMGI,1.0428571878647326
4201,LKFN,1.8161165089308595
4202,XJR,1.274927058633963
4203,ABEQ,1.153145251888236
4204,LSAF,1.2105507372283182
4205,DBV,1.095681551280019
4206,LCTX,1.4303797019481137
4207,RAMMU,1.0383637182973118
4208,CNDB,1.031892948294861
4209,LOMA,1.4693397064572302
4210,AGNCM,1.0324191548876331
4211,MLI,2.463390783004303
4212,ACAXU,1.01106646026109
4213,CBSH,1.3970074759028563
4214,CARS,2.149532748597274
4215,RIV,1.0841276435262883
4216,AZBA,1.016199829597654
4217,ETD,2.3109213528929984
4218,JCIC,1.025773196383077
4219,SEE,1.4124730007340356
4220,HWM,2.100416504401321
4221,ENVA,2.1697554450986867
4222,SPMV,1.1558157355562515
4223,DFIN,4.558570010575084
4224,HHGCU,1.08695653403086
4225,CVCY,1.3960317998480312
4226,MMTM,1.147574784122016
4227,IDT,3.9919615371789257
4228,AVDV,1.1270684585879271
4229,VRTS,1.35492048111597
4230,KDNY,1.4893939493554136
4231,RCA,1.0
4232,AINC,1.3087377953994566
4233,RCMT,11.277027242544184
4234,HEGD,1.0190718942915862
4235,TPBAU,1.0202020980450446
4236,WBIF,1.1017534055063596
4237,OCAX,1.020304548377621
4238,UDIV,1.1456187671443825
4239,SYF,1.3944255480638283
4240,GTLS,3.826276565708358
4241,HDSN,7.205882394190066
4242,FUSB,1.288980402895233
4243,IUS,1.3673104100074522
4244,ENTF,1.0295918322662074
4245,RHI,1.6022778717751147
4246,WOW,2.47379039584598
4247,GNE,1.376836477339508
4248,BACA,1.0196891752920665
4249,PSET,1.147216905956182
4250,KOCT,1.0181052760074014
4251,ULVM,1.31053379255904
4252,GTN,1.1105694614434571
4253,VERA,1.7922623087147145
4254,USCTU,1.0103075353706263
4255,NSTD,1.0020407656836847
4256,WLYB,1.1206168207436678
4257,GBX,1.0531959022800803
4258,GVCI,1.0357873610456014
4259,FLL,4.356589187402923
4260,EMCF,1.6190545941314678
4261,BDC,1.9865930629691555
4262,EVRI,3.1741680801482057
4263,ENJ,1.0302660669392252
4264,DWMC,1.3492120662575642
4265,HCKT,1.4188280567624232
4266,IGRO,1.026767929238315
4267,PJT,1.4588420234272137
4268,CHUY,1.8052959524695853
4269,FRME,1.7465995541823098
4270,IIF,1.4317441302788383
4271,ICOW,1.1140282500423455
4272,EWZS,1.008799184964015
4273,ANDE,2.6027823639467145
4274,FWONA,1.6811780039230084
4275,PFBC,1.8287813908896449
4276,XYL,1.3450043231941666
4277,AAT,1.0517715982373057
4278,BSKY,1.018749931703014
4279,CVGI,2.0642201202745136
4280,NEWTL,1.149109582644502
4281,BMAC,1.013131325196982
4282,CLRG,1.2613169768425816
4283,VIS,1.2821318975952334
4284,GFGD,1.023908575742907
4285,FV,1.2597301866206887
4286,MGI,3.3766233364111007
4287,SLMBP,1.853412978743645
4288,QVAL,1.391775146518105
4289,NUMV,1.3235285781410473
4290,CTGO,2.847619011288597
4291,HNW,1.0621604329361114
4292,GABC,1.369485262274053
4293,CNGL,1.0305188395791725
4294,PRT,3.3921306944005303
4295,LGST,1.0405128674629407
4296,EVR,1.6209242014436396
4297,BNKU,1.9305019944773416
4298,QUBT,1.1306306117638087
4299,LNW,2.598787943522136
4300,AMSWA,1.0135237228395408
4301,AP,1.2474576295843345
4302,ENLC,4.6295238579539
4303,PSR,1.1205524851097095
4304,CFFE,1.0599793091137537
4305,NCACU,1.0109452392626477
4306,CRNX,1.263022453295564
4307,WLK,1.7555896428408484
4308,REX,1.272561503950446
4309,SI,6.101214262890085
4310,BWFG,2.101213099138904
4311,TLGA,1.0196483535557652
4312,FSFG,1.8541447402085969
4313,USCT,1.0372568423444652
4314,MEG,2.0393940318714487
4315,PXI,2.9425841806509005
4316,IYH,1.1897958138265738
4317,ESACU,1.0149253348938798
4318,SIFY,2.1111111519922114
4319,ASYS,1.734693843789123
4320,VTOL,1.813899622941472
4321,ULST,1.0075272322007631
4322,GPC,1.8713428930119584
4323,XPEL,4.500000266389479
4324,IGAC,1.0214285749040608
4325,PSEP,1.071098394474419
4326,IFN,1.3275265621954546
4327,PPHPU,1.019980000468739
4328,KNBE,1.0431077027626248
4329,MOBQ,38.66666641831397
4330,LAND,1.2644428224448336
4331,IBOC,1.621587069151165
4332,GDMA,1.222338591037627
4333,DDIV,1.4376785839255457
4334,NTAP,1.5445776107627445
4335,SWSSU,1.0093023260298983
4336,GJH,1.0739525409064214
4337,LW,1.332011051662302
4338,APMI,1.0083160004841731
4339,INCO,1.3948913063499773
4340,FFHL,1.5865724000579615
4341,CNS,1.0708263905491495
4342,IJJ,1.4682039540751062
4343,IGF,1.1668460751844314
4344,MTR,3.0017945655813456
4345,SPMD,1.3008588053098626
4346,FLBL,1.0445178838599718
4347,CUBI,2.845559895673918
4348,WEL,1.031632597949892
4349,IAI,1.49307889402634
4350,HIE,1.7223009206836393
4351,RCAC,1.0206185374430732
4352,RZV,1.754705619296523
4353,ENTFU,1.006965143631415
4354,SGMA,1.3571428571428572
4355,PTSI,3.8210427929939983
4356,HDEF,1.0072393337088517
4357,HBANM,2.469322330374193
4358,FCN,1.458586443302673
4359,LAAAU,1.018000030517578
4360,WTV,1.3521848623912087
4361,PRK,2.073182538240977
4362,ADNT,1.7246736940233487
4363,ATMP,1.940179724780202
4364,FXN,2.7786374798840856
4365,PMAR,1.0849478641461807
4366,PTEN,3.694179474404684
4367,STBA,1.5491326554602407
4368,BOC,1.5411372046472198
4369,AIRT,1.4326360763587485
4370,FAB,1.4342697224559575
4371,CBRGU,1.0039643172693875
4372,SSTK,1.3693026888998607
4373,SIM,5.121739263119905
4374,NTZ,5.585585341768196
4375,CODA,1.1134021034123156
4376,UBCP,1.590492478868324
4377,ARCO,1.5537194048815046
4378,CCRV,1.5597913207439311
4379,DVLU,1.5385915704456112
4380,IWS,1.3355661726623034
4381,GLIF,1.0791907677197174
4382,AFMC,1.2233514173662396
4383,MYFW,1.9272869188467887
