,Symbol
1317,NGC.U
1318,IPOD.U
1319,GFX.U
1320,IBER.U
1321,TINV.U
1322,FVT.U
1323,FPAC.U
1324,ENPC.U
1325,HHLA.U
1326,PCPC.U
1327,ANAC.U
1328,MDH.U
1329,JWSM.U
1330,CNDA.U
1331,FLME.U
1332,WPCB.U
1333,HTPA.U
1334,GAQ.U
1335,JUN.U
1336,TRIS.U
1337,ACDI.U
1338,PNTM.U
1339,MNTN.U
1340,SBII.U
1341,GIA.U
1342,ASAQ.U
1343,WAVC.U
1344,ACII.U
1345,HWKZ.U
1346,TRCA.U
1347,AVAN.U
1348,EOCW.U
1349,ATEK.U
1350,IFIN.U
1351,QFTA.U
1352,WPCA.U
1353,NETC.U
1354,CLBR.U
1355,LOKM.U
1356,FCAX.U
1357,HIGA.U
1358,RKTA.U
1359,IPVA.U
1360,TRAQ.U
1361,NSTD.U
1362,BYN.U
1363,ESM.U
1364,PIPP.U
1365,CLAA.U
1366,BFAC.U
1367,RRAC.U
1368,KAHC.U
1369,PSPC.U
1370,TPGY.U
1371,CSTA.U
1372,EVE.U
1373,CLIM.U
1374,HPX.U
1375,WRAC.U
1376,PHYT.U
1377,MTAL.U
1378,PICC.U
1379,SCUA.U
1380,MACC.U
1381,VCXB.U
1382,.
1383,AXH.U
1384,CRU.U
1385,AUS.U
1386,SUAC.U
1387,FZT.U
1388,CCVI.U
1389,ATAQ.U
1390,GFOR.U
1391,SHAP.U
1392,FTEV.U
1393,DMYS.U
1394,TGR.U
1395,PRBM.U
1396,TCOA.U
1397,GAPA.U
1398,WNNR.U
1399,PV.U
1400,IRRX.U
1401,HMA.U
1402,STET.U
1403,DMYY.U
1404,APGB.U
1405,CRHC.U
1406,NSTC.U
1407,NFYS.U
1408,CXAC.U
1409,BSAQ.U
1410,TRTL.U
1411,GSQB.U
1412,EPWR.U
1413,WEL.U
1414,IPVF.U
1415,KCGI.U
1416,CVII.U
1417,SEDA.U
1418,GOGN.U
1419,VHAQ.U
1420,FSNB.U
1421,OPA.U
1422,LOCC.U
1423,STRE.U
1424,CHAA.U
1425,ADRT.U
1426,PHGE.U
1427,NFNT.U
1428,BOAC.U
1429,CLAS.U
1430,BMAC.U
1431,PMVC.U
1432,HZON.U
1433,INAQ.U
1434,LHC.U
1435,BRD.U
1436,HTAQ.U
1437,CCV.U
1438,WQGA.U
1439,FRXB.U
1440,GSQD.U
1441,PGSS.U
1442,CPUH.U
1443,FVIV.U
1444,AGAC.U
1445,POND.U
1446,ASZ.U
1447,GRP.U
1448,RJAC.U
1449,NSTB.U
1450,MTVC.U
1451,EGGF.U
1452,GLTA.U
1453,KNSW.U
1454,BACA.U
1455,SPGS.U
1456,BLUA.U
1457,PORT.U
1458,CNDB.U
1459,AAQC.U
1460,IPOF.U
1461,PACI.U
1462,SLAC.U
1463,EQHA.U
1464,PRPC.U
1465,TWNI.U
1466,ACAQ.U
1467,AMPI.U
1468,FLYA.U
1469,APN.U
1470,AFTR.U
1471,TSPQ.U
1472,HUGS.U
1473,DNZ.U
1474,ADRA.U
1475,LGV.U
1476,CPTK.U
1477,PIAI.U
1478,RCFA.U
1479,ACRO.U
1480,PDOT.U
1481,FLAG.U
1482,ROSS.U
1483,FACT.U
1484,AAC.U
1485,FACA.U
1486,CORS.U
1487,MBSC.U
1488,VYGG.U
1489,ICNC.U
1490,APCA.U
1491,MIT.U
1492,BOAS.U
1493,BGSX.U
1494,TLGA.U
1495,TMAC.U
1496,BITE.U
1497,DSAQ.U
1498,NGC.U
1499,IPOD.U
1500,GFX.U
1501,IBER.U
1502,TINV.U
1503,FVT.U
1504,FPAC.U
1505,ENPC.U
1506,HHLA.U
1507,PCPC.U
1508,ANAC.U
1509,MDH.U
1510,JWSM.U
1511,CNDA.U
1512,FLME.U
1513,WPCB.U
1514,HTPA.U
1515,GAQ.U
1516,JUN.U
1517,TRIS.U
1518,ACDI.U
1519,PNTM.U
1520,MNTN.U
1521,SBII.U
1522,GIA.U
1523,ASAQ.U
1524,WAVC.U
1525,ACII.U
1526,HWKZ.U
1527,TRCA.U
